motif_id,pattern_type,instance_idx,density_mean,density_std,density_change,density_range,ore_correlation,watermill_correlation,waterzumpf_correlation,ore_lag,watermill_lag,waterzumpf_lag,ore_cv,watermill_cv,waterzumpf_cv,psi200_cv
7,steady_state,13,1732.8494161767487,1.4665622908608396,3.876825639371191,5.046583184303472,-0.7924748296851145,0.24453885092716873,-0.9408450254612211,0,0,0,0.005141876067494632,0.0057103100158018925,0.0126133828999033,0.0
7,steady_state,14,1648.7040082865753,1.9563275975223366,-3.614089836943549,6.040038956940862,0.7952580823362281,-0.4591863489836233,-0.3171297741015885,0,0,0,0.0012194393413068113,0.003184197666729753,0.0014556716030091578,0.0
7,steady_state,15,1728.381901786844,4.0217500894215235,-4.895153915833816,16.896085736736495,0.5359784081735216,-0.6225924534791788,-0.64203769163008,0,0,0,0.008040623673366103,0.015529131027691994,0.0027633074294117444,0.0
7,steady_state,16,1682.8908953792188,2.3519613631886185,8.065618456499124,8.087949699968249,-0.4319878289729062,0.6341638805918707,0.1649526081494348,0,0,0,0.004873472476226403,0.006097734977458049,0.000711132107733276,0.0
7,steady_state,17,1667.073893646624,15.616601105437704,-5.060643953245517,48.103149350449485,0.13879089016779608,-0.2467466708785748,0.35434913829933623,0,0,0,0.0010075964336740972,0.004244326662201616,0.003197814092756003,0.0
7,steady_state,18,1673.075103213439,8.509585165407817,21.60038251807009,22.75557730914761,-0.9402483370752508,0.6542084551435046,-0.7980729136131732,0,0,0,0.00474881202181515,0.008903898994471759,0.01156428678731939,0.0
7,steady_state,19,1697.8280171547706,4.71572466998587,16.488255094165652,16.488255094165652,-0.5325958083026935,0.7279734399292516,0.07098047159885781,0,0,0,0.0013743447705120706,0.008735569352220035,0.002699876795298745,0.0
8,steady_state,0,1675.4387271697424,6.479359402638228,15.776084110910006,18.515331158035906,-0.6957822272600831,0.7613062462346167,0.45166176439497596,0,0,0,0.0009296271667919791,0.004849089190400132,0.0026901575738451705,0.0
8,steady_state,1,1697.2893448060765,2.3818355202996906,3.404204399721948,6.826855525071323,-0.6385908238679732,0.19018576622212005,-0.8787295777948275,0,0,0,0.0010767985627011761,0.01788204396539026,0.0016156671266696872,0.0
8,steady_state,2,1654.9435571838458,2.0742923864850473,6.237513341843396,6.797444302040731,-0.5767260955241669,0.8642948534368555,-0.5984392150117569,0,0,0,0.0024768843920783415,0.005314490415201527,0.0008082038634737327,0.0
8,steady_state,3,1686.5660115433025,7.970656187793808,23.189602556278487,23.189602556278487,-0.6031106610885565,0.31845407131261694,-0.8254722080301278,0,0,0,0.0018646392855372672,0.0011662338729991526,0.0016459268716758212,0.0
8,steady_state,4,1678.2800690952902,2.0897965260309745,-5.884867709210994,8.32909806163957,0.7743719635002175,-0.29291174320422975,-0.3654336544420574,0,0,0,0.0018988668969953583,0.004759796139356311,0.0011616373727180265,0.0
8,steady_state,5,1675.6598889960726,10.164854437591499,-5.080679603183626,31.312955807145954,0.2892137247640679,0.17530036935409343,-0.06591940285784331,0,0,0,0.0005835376257904271,0.006146290518490999,0.0014010564126582948,0.0
8,steady_state,6,1658.9896523504453,2.154518045133313,1.6713058607974745,6.2941606101605885,0.07575515132947143,0.7037046210167404,0.670954122984193,0,0,0,0.0013872372948456944,0.006120234371864619,0.0017287697574884593,0.0
8,steady_state,7,1688.0508882839679,5.396503399953257,14.412300558496327,16.96779317219375,-0.8100610521933547,0.9488063830680449,0.5905932415127116,0,0,0,0.001508403664437793,0.010734208679126247,0.0020013655506747833,0.0
8,steady_state,8,1618.4587431831758,2.6191060593201594,-11.793565424323106,11.951522508835751,0.6572857541402846,-0.6975651948496202,-0.7269460771798523,0,0,0,0.0013422585075719673,0.017784584936201237,0.0035993315075227013,0.0
8,steady_state,9,1644.1308595557286,7.358195956005455,-20.158711458875814,20.89858606619714,0.5899445805432334,-0.8461325679272934,-0.7380420902665713,0,0,0,0.0009222006132891237,0.011849812805886026,0.0022889385345860698,0.0
8,steady_state,10,1659.801572473657,3.6916313061873334,-10.377629080190445,10.377629080190445,0.5024276319865967,-0.7353598516907142,-0.6301834226589794,0,0,0,0.0015439842168374083,0.002615995057651802,0.0019061978336953611,0.0
8,steady_state,11,1684.0207702997309,1.8168204421615521,-0.1692757351208911,5.235370184956992,0.9372834628481134,-0.49436895764036504,-0.05840048010989429,0,0,0,0.0022244270114930137,0.002005580700456431,0.0008831445220335437,0.0
8,steady_state,12,1644.1719008748414,0.8081626670581705,0.6489052918639118,2.9483358727802624,0.196670950258091,-0.5925765036118941,-0.48407004570968204,0,0,0,0.0005949603744223465,0.015475411301933056,0.003201905912001704,0.0
8,steady_state,13,1657.7842242701865,3.393416974913806,9.638999010190673,10.10052485376923,-0.6836854508682257,0.9110630954806695,0.7655495718815545,0,0,0,0.001430756155557829,0.0025853667713360115,0.002077956469997165,0.0
8,steady_state,14,1721.5291887191477,2.4020504289560276,0.9919070586306589,8.84432502768982,0.06936450647945647,-0.6013094523608489,0.24513761147044427,0,0,0,0.004988148560262221,0.0024033671553505033,0.004351790997469184,0.0
8,steady_state,15,1666.3895304780774,10.928588319497118,42.976152308698374,42.97897049051653,-0.3270933857737385,0.0698377390628664,-0.21788946452026897,0,0,0,0.0024578599880200167,0.008223265633127298,0.0022417658566355044,0.0
8,steady_state,16,1653.5354303699899,1.802255414599516,3.4202955628297786,7.297831069714448,-0.47171603704032133,-0.06862552127506971,0.11574226964528651,0,0,0,0.0010792585107312935,0.002434002104272555,0.0004898800967478204,0.0
9,steady_state,0,1643.310501106445,3.7259763245027426,6.871116120195666,10.16477377207707,0.11791530685981691,-0.8168091812284242,-0.9784187618103395,0,0,0,0.0018584318353802244,0.002687657331891251,0.002326819262286385,0.0
9,steady_state,1,1663.6161477438848,1.8033298525779127,0.28278224127370777,6.332750214505495,0.6508277561145241,-0.07138546012154313,-0.46497211856095033,0,0,0,0.002605587239257254,0.0039215073122763145,0.003194861785685142,0.0
9,steady_state,2,1648.3843355213107,2.1086774851291956,4.279228947010552,6.669347605608891,-0.023074131249339786,-0.700418750788692,-0.8546597826562139,0,0,0,0.002127911157964602,0.0020612349461555483,0.0021032720949317216,0.0
9,steady_state,3,1665.3704697632868,6.20305520544996,11.08832082650406,16.92249106276563,0.5616489956367965,-0.691153612705435,-0.7914886918267029,0,0,0,0.0028673597620216874,0.0035877428186671264,0.0026244067358540566,0.0
9,steady_state,4,1665.4288242982625,1.5620091893406889,2.8700990596094016,4.915423822907087,0.43457202656230354,-0.3215659961764428,-0.5325288878171045,0,0,0,0.0019397839376066699,0.005015498222270602,0.0019171412732380592,0.0
9,steady_state,5,1719.044063234514,2.3395218156988005,3.535732701883944,7.164120724700069,0.26962622892241184,-0.9677613170610071,-0.8662674498275287,0,0,0,0.0011291791254227112,0.0030534187815999146,0.0009068269073624417,0.0
9,steady_state,6,1701.2827016983392,1.6177896330427537,-0.23885638497608852,6.609611716261497,0.09706830035009986,0.4450745483273507,0.5606164836179867,0,0,0,0.001148858145725991,0.014555320549724882,0.002978649236947413,0.0
9,steady_state,7,1688.0997045167933,5.976022846074818,18.75766625810479,18.864624336245242,0.2322416150045065,-0.8798346432204677,-0.9146008804274988,0,0,0,0.0017887765076717963,0.0051303021207308435,0.0016271881412838816,0.0
9,steady_state,8,1666.1169078290154,1.1612761968372485,-0.040494292117045916,4.147192705641146,0.28612119293668276,-0.3082564291360286,-0.4971241325275796,0,0,0,0.000815677821355603,0.00385084649981476,0.003502129737261644,0.0
9,steady_state,9,1671.9450796045123,4.773838163223887,3.5680190828566083,13.659869605192625,0.6027478303456983,-0.6398858591733155,-0.8034540269445476,0,0,0,0.0023691277863232027,0.0018196338660324209,0.0017243341116106499,0.0
9,steady_state,10,1687.4910713803863,2.548100753475308,3.311605233853925,7.409534994195383,0.9258774346451701,-0.5711926435126136,-0.8281418456676813,0,0,0,0.0023333319977304435,0.0039050251751263938,0.003976949176861818,0.0
9,steady_state,11,1638.8982929495367,3.135808993006054,10.35575622412398,10.524100610011601,0.1791043366759993,-0.5133578965099883,-0.7541893351297729,0,0,0,0.0017936954476102326,0.0019969906401366743,0.0013449732526727768,0.0
9,steady_state,12,1704.1365913145364,3.566079293003246,4.252682012813466,11.55733874074781,0.11195367218382116,-0.47021046022452867,-0.24877568689959287,0,0,0,0.001065726556018294,0.005777068474252306,0.0022217153241350478,0.0
9,steady_state,13,1676.517763289841,1.6709854477618535,1.8332081505516271,5.597034240766334,0.7661632733355389,-0.25339317260598737,-0.05775894168278532,0,0,0,0.0015096491550284446,0.0022646429461305206,0.0006175580684391087,0.0
9,steady_state,14,1662.4335411647241,2.5900069601872637,-5.255723694311655,8.78540103503451,-0.1799516477457232,0.7602802008952289,0.9088426645730575,0,0,0,0.00180747704672267,0.003496210733093999,0.0009000676499833774,0.0
9,steady_state,15,1671.0045781212077,5.582130723197538,-15.552377750002734,22.61906262359048,-0.45667892815392125,0.038473915209820686,-0.2840531563851032,0,0,0,0.0011140614616257244,0.004867879623456654,0.0009053690419291039,0.0
9,steady_state,16,1652.469203218996,0.99992293878432,0.2890844908447434,3.980859077975765,-0.4989520626172378,-0.040330185815490055,-0.0808373631133381,0,0,0,0.001307428824094848,0.0031331787418560743,0.0025586064841470442,0.0
9,steady_state,17,1651.4259277668064,4.150872445473869,-9.0769957282223,11.952784529143855,0.550708268967895,0.6543909969981924,0.747414120821065,0,0,0,0.001521824307986503,0.0014803457316578251,0.0014565232708300755,0.0
10,steady_state,0,1721.6404554088047,5.976610657806783,15.977440041261616,19.834637810402,0.6762353030441889,0.9203210040751574,-0.5822831213096137,0,0,0,0.0018843467196245352,0.004995232225052346,0.0025990709592504688,0.0
10,steady_state,1,1683.6741475825932,6.312002696176906,-19.054006366859994,20.645438413755528,-0.2777905829895417,-0.892530049604651,0.847876799231683,0,0,0,0.0007437468467044008,0.005596389733599413,0.008271360584386706,0.0
10,steady_state,2,1664.0951912883957,6.912569833481765,24.84392458227012,24.84392458227012,0.7899752777824839,0.851663759275085,-0.6304269010066718,0,0,0,0.002203018345716234,0.0021622622398336047,0.0051894468901919535,0.0
10,steady_state,3,1702.1443199129121,2.7867508122071483,-2.8045045348376334,9.739477212038082,-0.6476918845093107,-0.28103915786034,0.5177056089424504,0,0,0,0.001050342323880625,0.0026597489527385226,0.0012524271755691792,0.0
11,steady_state,0,1680.4538028959062,2.0761532901110775,3.270931089965643,6.783029605721367,-0.9380747633312926,-0.3182834102665995,-0.8975942932586809,0,0,0,0.004870048547770969,0.004555459921067232,0.010674822898834509,0.0
11,steady_state,1,1681.26957016564,2.3609840432919604,-1.5072942018632602,7.836466038116214,0.7365958950074047,0.06719879858610947,0.5733385944415338,0,0,0,0.0014467684470962933,0.005805802315110344,0.0016969663523978304,0.0
11,steady_state,2,1637.8822132828682,3.837109870873372,4.393367813570194,12.807027214322034,-0.28056868620476105,-0.5183739533448438,-0.3605018160958324,0,0,0,0.003139773732998716,0.0015425091584828864,0.0020468196798005506,0.0
11,steady_state,3,1670.4762157617406,7.735981047259086,-20.54419292971329,23.84354986445601,0.9686162147851881,0.6520986412300139,0.9200006510838686,0,0,0,0.0020387419084388174,0.0021278980141916097,0.001874801938968511,0.0
11,steady_state,4,1654.5391356827965,5.951582942539605,-20.829901055276423,21.242370801205425,0.711074513479462,0.8867759110028177,0.8328188313613663,0,0,0,0.0012389184963727986,0.0026929942314512104,0.0024863605381740604,0.0
11,steady_state,5,1698.2756139678731,3.7469375440733157,13.687688858092088,13.687688858092088,-0.7505157489795155,-0.8793531247850305,-0.9340355517765788,0,0,0,0.006239818664545314,0.003019319127587535,0.0023830227297134982,0.0
11,steady_state,6,1703.7699154537288,2.308963594289737,8.133359505909539,10.060856816586465,-0.5407978485730885,-0.33009413860346926,-0.6776708526806531,0,0,0,0.006743262881112512,0.0019245369313903677,0.014907947399057587,0.0
11,steady_state,7,1664.5552914302696,4.411254909851015,6.489303163204568,17.647073069209455,0.18722180989618523,-0.12019482638003921,0.2082770015192701,0,0,0,0.003208932952705983,0.002211970669875104,0.0016185412407332498,0.0
11,steady_state,8,1675.2604889877523,1.2140488178223126,0.2124158327897021,4.199495882069641,0.35493982636539195,-0.23629214349538008,0.3706775990051746,0,0,0,0.0016637234803667997,0.0068798915436970335,0.0024900991956224505,0.0
11,steady_state,9,1659.0887066299058,3.8107855560309085,-1.1281042752195845,12.803904104595176,0.2659102899287682,0.4609974816116885,0.2202927964474864,0,0,0,0.0063593320381606115,0.004339023220762726,0.008338230502816391,0.0
11,steady_state,10,1661.6742384449399,2.559523876642903,-0.28799680306838127,7.628640161481599,0.2205405289290652,-0.3518171412696683,0.0737819667114293,0,0,0,0.01157766669962693,0.0026091143597897935,0.0019882211478286283,0.0
11,steady_state,11,1712.8253407639868,4.885870450282299,-13.901944764369091,15.918692658938426,0.8747323645891596,0.9501736705214735,0.8976691752236292,0,0,0,0.0017754382791470094,0.0036778170809528567,0.002918817339101896,0.0
11,steady_state,12,1683.4448017856862,2.8871322903334247,7.5197360392908195,8.97693983466911,-0.6494879678455978,-0.94792293863793,-0.8375904558468795,0,0,0,0.0016077250402776319,0.00545385161743271,0.0020469429983558255,0.0
11,steady_state,13,1678.8424757937435,1.3335744790511912,4.393581465301395,4.4723334855032135,-0.512879709722132,-0.9306579937560342,-0.6729043729293013,0,0,0,0.00020788275697303934,0.002392009802523584,0.001206525202852965,0.0
11,steady_state,14,1662.0821973485881,3.3340733302068806,5.791624226029626,8.923677911421464,-0.7008614292283412,-0.6218215034967488,-0.9412427700294714,0,0,0,0.002892730223280412,0.0025482786092582057,0.0031965640919943664,0.0
11,steady_state,15,1682.3506316786616,2.089226448877159,-3.7795084233300713,6.773802453327789,0.7979421240437465,0.8502313119774401,0.8618294192527165,0,0,0,0.003023700336860524,0.0029742002903459406,0.0024324842819405954,0.0
11,steady_state,16,1640.9903441714584,1.9000915583777416,-5.124330620065621,7.657081687081018,0.436016829957393,0.3136564435891229,0.560156600952918,0,0,0,0.0019282309038707853,0.0023561194402974147,0.0024931475460155212,0.0
11,steady_state,17,1695.5855549093217,2.7457890589476963,2.2428836965411847,9.957163075838253,0.19136122697408506,-0.3659939433174307,0.08187648073827695,0,0,0,0.0060143393456030805,0.0020522426354149205,0.007919822543967848,0.0
11,steady_state,18,1781.5852458840702,17.582830821645125,-50.127642455961904,52.957895237944285,0.8039175523430733,0.6814915352648939,0.6154316637184787,0,0,0,0.009267268354138002,0.0021526760673289728,0.008462402897771098,0.0
11,steady_state,19,1695.5292877439786,1.4408998804142186,3.0088163122984497,4.331278705357818,-0.5830864056764946,-0.6587697892670387,-0.746781730888294,0,0,0,0.0014963719246697783,0.0024348992871714866,0.0008825570599968514,0.0
12,steady_state,0,1755.4998290905464,10.483004108448094,-22.395902932201352,27.991339526663296,0.6361998104593326,-0.8335955478289562,0.5948376237144907,0,0,0,0.01186871495923539,0.005245631058714545,0.0131182912785481,0.0
12,steady_state,1,1713.7352209138687,2.7163084842318153,12.874066712652393,12.874066712652393,-0.8754422239408541,0.37924132133898897,-0.9117127586428774,0,0,0,0.00918641819434586,0.0042989044732962885,0.013003539965852113,0.0
12,steady_state,2,1647.8774165041687,1.7482875081836284,4.929987809538488,8.339490127547833,-0.4037607279558837,0.031494991410767045,-0.29255903499087277,0,0,0,0.002941079174425467,0.004277403109543088,0.004696810444400464,0.0
12,steady_state,3,1686.4757693075387,3.2604678288286597,9.029610060271352,14.72054290334745,-0.699263197451641,0.09263109055251972,-0.7449445900681332,0,0,0,0.007540324431559339,0.004242803438908466,0.00994361341535009,0.0
12,steady_state,4,1760.420249844433,3.858006789437869,5.2192214885953945,13.158380592284402,-0.14692864407993417,-0.6664584378682181,-0.5991769255477037,0,0,0,0.009332615349200175,0.0146879843537933,0.009969761126743106,0.0
