TimeStamp,Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,id,Date,Shift,Class_15,Class_12,Grano,Daiki,Shisti,Original_Sheet,mill_id,motif_id,segment_start,segment_end,motif_distance
2025-09-07 04:02:00,159.97515111111113,13.373243120440199,224.54353481481482,1912.000954464598,1500.7569718240168,0.37692289492633424,1689.2268568931,3.4470666666666667,582.1293913170716,696.4288133333333,180.15724476735437,52.90489795918367,21.99591836734694,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:03:00,159.9427511111111,13.372576453773531,224.18553481481482,1907.6228923730946,1500.4942500848863,0.3775228949263342,1688.670088265649,3.4471333333333334,581.9358568576121,696.3406799999999,179.66787675453386,52.9,22.0,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:04:00,159.94215111111114,13.3730191204402,224.14702955165694,1907.2160121317672,1498.9921926178745,0.37781733937077866,1688.139338265649,3.4472000000000005,581.7789102889848,696.2525466666667,179.6161324155079,52.89999999999999,22.0,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:05:00,159.9415511111111,13.373152453773534,224.54782955165692,1911.0433615078812,1498.3630900698377,0.37768400603744534,1687.5234170535275,3.4472666666666663,581.5031960642336,696.1644133333334,179.9020760127709,52.89999999999999,22.0,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:06:00,159.89570666666668,13.367881774761186,224.74366032088767,1916.2866774363974,1499.447939452554,0.37742030233374163,1686.954500386861,3.4473333333333334,581.3259230483606,696.07628,180.28695017373536,52.9,22.0,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:07:00,159.82724000000002,13.366379189727173,224.80850032088767,1917.1020682763153,1499.883879902808,0.37728658394072406,1686.4212540100493,3.4474,581.1859278531654,695.9881466666667,180.3507019498081,52.962051282051284,21.937948717948718,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:08:00,159.75877333333335,13.369712523060507,224.61403365422103,1914.2550548817496,1499.949733849515,0.37788658394072405,1685.7577974883102,3.4474666666666667,580.5170582453223,695.9000133333334,179.9899563087825,53.035384615384615,21.864615384615384,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:09:00,159.704,13.369256523060507,224.64467809866548,1916.202186194881,1499.3283716622673,0.37839940445354453,1685.0564641549768,3.442,580.3663693564334,695.81188,180.01657664970082,53.10871794871795,21.79128205128205,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:10:00,159.704,13.365523189727172,224.78787809866546,1914.59899741283,1498.5294041570262,0.37886607112021126,1684.6068530438658,3.442333333333333,580.5183893690596,695.7038727272727,179.86695334435257,53.182051282051276,21.71794871794872,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:11:00,159.704,13.36506779757031,225.14992571771307,1914.296331377476,1498.6451189374836,0.3786690790502085,1684.2367833468961,3.4426666666666668,580.3605795651381,695.6280727272728,179.80253333473257,53.255384615384614,21.644615384615385,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:12:00,159.74560000000002,13.363035844048161,225.63845905104642,1913.6866888326247,1498.6574126043758,0.3783987086798381,1683.7742063160838,3.443,580.3008785626317,695.5522727272728,179.76182218842786,53.328717948717944,21.57128205128205,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:13:00,159.81320000000002,13.358569177381494,225.88985905104644,1913.4323276012633,1499.0234283619513,0.3781346563922564,1683.5108976204315,3.4433333333333334,580.2871990617406,695.4764727272727,179.6749615604757,53.38501424501424,21.51498575498575,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:14:00,159.7824,13.358814227026885,226.0301220140094,1911.9981949634096,1500.2271929307162,0.37800758156232445,1683.2512489024828,3.4432,579.9734331130226,695.4006727272728,179.5111551713372,53.425014245014246,21.474985754985756,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:15:00,159.81680000000003,13.364547560360217,226.0900553473427,1909.2352179519153,1501.125480398119,0.3778742482289912,1683.0560637172978,3.4430666666666667,579.8648600971496,695.3248727272727,179.2236202545581,53.465014245014245,21.434985754985753,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:16:00,159.81081666666665,13.386369623568328,225.8813523170397,1907.9999824371812,1501.7464291160677,0.37785312404598453,1683.127581899116,3.442933333333334,579.6631977315582,695.2490727272727,179.13353745784096,53.50501424501424,21.39498575498575,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:17:00,159.8203551282051,13.422248054940875,225.4605034281508,1909.559079719998,1501.413869695778,0.37787658083610803,1683.1360898356238,3.4427999999999996,579.4436346868496,695.1732727272727,179.24837787892739,53.545014245014244,21.354985754985755,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:18:00,159.86955512820515,13.447449312802512,225.1860634281508,1911.2468346219587,1499.7957371139207,0.3778321363916636,1683.134991796408,3.4426666666666668,579.1922826035163,695.0974727272727,179.43227818341455,53.58501424501424,21.314985754985752,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:19:00,159.8648592948718,13.47206531280251,224.8196544055944,1909.020508980933,1500.1984691400646,0.3778656919472192,1683.076969574186,3.442533333333333,579.0281721196453,695.0216727272727,179.26414371061728,53.61847829730183,21.282828892240655,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-07 04:20:00,159.90372596153847,13.49526531280251,224.96832107226106,1909.5838221122465,1500.9009486722282,0.3777990252805525,1683.1377574529736,3.4424,579.1866232232107,694.9458727272727,179.4236976891119,53.625144963968495,21.282828892240655,747,,3,1.0,8.2,0.611,0.295,0.094,,8,9,22533,22593,3.340348249486799
2025-09-05 13:30:00,156.2465828712029,13.258193419527275,174.02414523809523,1886.6853646056813,1500.0985616642274,0.3347036477685339,1778.3439600628258,3.859466666666667,566.5621828964584,686.321,178.90191583806117,48.46188679245283,26.858993710691824,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:31:00,156.21517546379545,13.261420369881886,173.54744523809524,1884.2753629473061,1500.8670645882041,0.33424006466646794,1777.8708775131915,3.8583333333333334,566.5004867120387,686.2830666666666,178.6883458418882,48.44188679245283,26.88566037735849,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:32:00,156.15197546379548,13.271887036548552,172.9709119047619,1885.5277149750466,1499.7369066934673,0.33430673133313454,1777.4843185295254,3.8572,566.2529384767445,686.2072000000001,178.7715546487064,48.42188679245283,26.912327044025158,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:33:00,156.08877546379546,13.274020308210593,172.91225952380952,1886.0610692804428,1501.7691630626819,0.33428920996561323,1777.419182021589,3.8560666666666665,565.9608418100778,686.1313333333333,178.84747678545853,48.401886792452835,26.938993710691822,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:34:00,156.02557546379546,13.274659523896869,172.46897380952385,1886.4020066199394,1501.5894271896657,0.33420254329894655,1777.6213153549222,3.8549333333333338,565.8815717148398,686.0554666666667,178.96019597684273,48.400405310971344,26.94343815513627,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:35:00,155.99903000925002,13.275933597970944,171.29686269841267,1887.1323776500788,1498.1986699103738,0.33472562022202346,1777.9487948870858,3.8538,565.1305190664924,685.9796,179.05434651563579,48.52040531097135,26.810104821802938,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:36:00,155.96754516076513,13.272437462705243,170.5422238095238,1882.8104710068244,1499.3455072119611,0.33504869031962775,1778.2586615537525,3.8526666666666665,564.4471294831591,685.9037333333333,178.7306749302164,48.640405310971346,26.6767714884696,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:37:00,156.00450516076518,13.26663746270524,170.52835714285715,1884.6878747364283,1503.0969625206028,0.3339820236529611,1779.1308873991634,3.8514,564.5127642122231,685.8278666666666,178.9048918440858,48.76040531097135,26.543438155136265,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:38:00,156.04549849409847,13.266261272229052,169.68179714285716,1886.0639613165147,1501.0940416166484,0.3334587643937018,1780.2170613122066,3.8501333333333334,564.30941105907,685.7520000000001,179.19827704391008,48.88040531097135,26.410104821802932,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:39:00,155.944417012617,13.270394605562384,168.1457304761905,1885.9801767011302,1497.1611862707364,0.33352543106036847,1780.991061312207,3.848866666666667,563.3374467283322,685.6761333333333,179.231692858633,49.000405310971345,26.276771488469603,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:40:00,155.63680367928367,13.263737694993278,169.24091714285714,1881.9694915116927,1501.197227937403,0.33199493460646773,1781.684732809791,3.8476000000000004,563.0956807152603,685.6002666666667,178.85382195605888,49.12040531097135,26.14343815513627,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:41:00,155.30193701261703,13.25565844971026,169.69237825396826,1882.2943870340807,1502.5507870868491,0.33075204416357734,1782.100762439421,3.846333333333334,563.207255834308,685.5244,178.9590748661118,49.266930133666385,25.983579999107903,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:42:00,154.90021320309322,13.24865844971026,168.34031158730158,1881.7614018885072,1499.1718366594985,0.33135204416357733,1782.5441592648176,3.8418,562.927961063066,685.4485333333334,178.962194058031,49.38504334121355,25.85791962174941,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:43:00,154.53705024013024,13.236206222759906,169.26875619883043,1881.8902099693155,1499.9062532700486,0.3312359947808613,1782.9716037092621,3.837266666666667,562.4630389834768,685.3726666666666,179.05435389449082,49.49171000788022,25.744586288416077,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:44:00,154.10081947089947,13.217339556093238,171.23808953216374,1882.3391998683053,1502.4640339597036,0.33063599478086125,1783.6317532744795,3.832733333333333,562.4335272875704,685.2968000000001,179.20413795180605,49.598376674546884,25.631252955082743,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:45:00,153.6917147089947,13.206202056093238,170.6869942940685,1881.50385281569,1499.679172238092,0.3311105045847828,1784.1870458670721,3.8282000000000003,562.1148567488498,685.2712515151517,178.96968568284782,49.70504334121355,25.517919621749407,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:46:00,153.32824804232806,13.195048432904832,169.78643368800792,1881.1021373023473,1500.573011744265,0.3313094914135569,1784.5833201892412,3.8326,562.0080254795,685.3071181818182,178.97288661524874,49.81171000788022,25.404586288416073,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:47:00,152.96478137566137,13.173848432904833,170.32210035467457,1882.453177193799,1501.904694083446,0.33004282474689023,1784.7888640488902,3.837,562.6435533973339,685.3809181818182,179.03500410594518,49.918376674546884,25.291252955082747,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:48:00,152.60131470899472,13.153293215073019,171.16050291877713,1880.4368577142736,1498.060641795864,0.32926088030244577,1784.7795494290071,3.8414,562.4695200640004,685.4547181818182,178.85319664562775,50.02282111899133,25.18028073286052,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:49:00,152.23784804232804,13.132493215073021,172.22476958544382,1875.9272510343135,1499.0999653611877,0.3295942136357792,1784.5727494290072,3.8457999999999997,562.3125675478715,685.5285181818182,178.4360628709102,50.00430260047281,25.202502955082743,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:50:00,151.87438137566136,13.122625342549332,172.05383625211047,1872.9690065643556,1502.7365795587186,0.32968813017675447,1784.3962343412882,3.8502,563.2636474773248,685.6023181818182,178.21367628030177,49.97096926713948,25.242502955082742,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:51:00,151.50338137566135,13.11699925559281,171.3143584743327,1878.0214916389823,1498.583912892052,0.3298113185825516,1783.8710413588317,3.8474,563.6176161047757,685.6761181818182,178.70366276859608,49.93763593380615,25.282502955082744,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:52:00,151.04594137566136,13.090361574433391,173.62529180766603,1877.390936394227,1498.6324890985618,0.33062581133617475,1782.9181864205602,3.8491333333333335,563.671721342871,685.7499181818182,178.63922996436324,49.90430260047281,25.322502955082747,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:53:00,150.6069413756614,13.05731276490958,174.9788942319084,1876.528284157575,1499.6699890985617,0.3314074583949983,1781.8533168553429,3.850866666666667,564.0357654051151,685.8237181818182,178.57170541869962,49.87096926713948,25.362502955082743,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:54:00,150.31132285714284,13.011379431576248,174.64882756524176,1879.7945649076707,1500.7893539927868,0.33214079172833166,1780.9282580318134,3.8526000000000002,564.6162185144578,685.8975181818182,179.01074458455165,49.83763593380615,25.402502955082745,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:55:00,150.15900285714284,12.975122521007142,173.66398635312055,1882.0480541073598,1500.6840505558753,0.3329779548488991,1779.970663828915,3.8543333333333334,565.1242104336496,685.9713181818182,179.33348498859206,49.804302600472816,25.44250295508274,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:56:00,150.0339361904762,12.945322521007142,172.74352524200947,1879.904700873529,1497.7775027442979,0.33365674272768686,1779.0976831837536,3.8560666666666665,565.689231266983,686.0451181818182,179.11537743688453,49.84444444444444,25.402361111111112,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:57:00,149.98022,12.911099444084066,174.93685857534277,1881.076211582428,1500.184261901807,0.33390328360819005,1777.9889833280538,3.8578,566.3129646003164,686.1189181818182,179.33499991540103,49.837777777777774,25.40902777777778,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:58:00,149.99455333333333,12.881940868313333,174.96134469974467,1884.835450840682,1501.9927042537636,0.33413227126251105,1776.9314984795687,3.8595333333333333,567.1229496880356,686.1927181818181,179.59572156042267,49.831111111111106,25.415694444444448,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 13:59:00,150.00888666666665,12.859340868313332,173.56401136641136,1883.635935689167,1498.8626580321936,0.33413227126251105,1775.8786184795688,3.8612666666666664,567.5222692692467,686.2665181818181,179.5146175879772,49.824444444444445,25.422361111111112,742,,1,0.9,6.2,0.613,0.317,0.07,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:00:00,150.02322,12.8295069397419,174.45845660450658,1885.7933859545324,1499.103503270289,0.33390003788135375,1774.7977851462354,3.8662666666666667,567.7176300954576,686.2899999999998,179.8092793566069,49.81777777777778,25.42902777777778,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:01:00,150.00546444444444,12.798727229596976,175.64458387723386,1889.8299971433437,1498.8701933149432,0.3337095616908775,1773.8013290058848,3.8623333333333334,567.9175829928525,686.2900000000001,180.24737107377862,49.81111111111111,25.435694444444444,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:02:00,149.9983311111111,12.772517896263642,175.37039721056723,1884.3518381415608,1496.4804392408691,0.33485122835754416,1772.8558728655337,3.8584,567.6326455325351,686.2899999999998,179.82509530464566,49.80444444444444,25.442361111111108,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:03:00,149.99119777777778,12.746073175766748,175.19729977466977,1887.351747986277,1497.6653725742028,0.33584802540969844,1771.849371612401,3.8544666666666667,567.8005038658684,686.2900000000001,180.15530263424415,49.8,25.446666666666665,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:04:00,149.98406444444444,12.719873175766747,175.5802331080031,1888.8730132863363,1498.4524766466009,0.33604802540969836,1770.8516034964591,3.8505333333333334,568.2674572708863,686.2899999999998,180.35406673808012,49.9,25.34,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:05:00,149.97693111111113,12.688911872175543,176.60606802863805,1896.0262346793713,1497.3919574158317,0.3362643652789794,1769.7151860605616,3.8466,568.1050763185053,686.2900000000001,181.05588978702193,50.0,25.233333333333334,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:06:00,149.96979777777779,12.65717853884221,177.87420136197136,1892.9106960320282,1499.894659638054,0.33659769861231276,1768.6901568207954,3.8498666666666668,568.2585743577212,686.2899999999998,180.6243950861672,50.1,25.126666666666665,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:07:00,149.99650444444444,12.641460664446075,176.4157013619714,1893.8492212845533,1497.6433303451245,0.3373458725253562,1767.7080792193847,3.853133333333333,568.5038987583779,686.2900000000001,180.65830032907246,50.2,25.019999999999996,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:08:00,150.0047711111111,12.632564452324862,176.0490017948718,1894.3752212845534,1497.7890386784577,0.33796300807522833,1766.485792415418,3.8564,568.3863411826203,686.2899999999998,180.68163726370295,50.3,24.913333333333334,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:09:00,149.9874711111111,12.637231118991531,177.86566846153846,1887.597111831817,1500.0575857339181,0.3380963414085617,1765.2155179056142,3.8596666666666666,568.5659528467733,686.2531,179.99370950853938,50.4,24.806666666666665,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:10:00,150.03340444444444,12.637834243493362,179.28068967365968,1888.0209545877344,1497.7877326265736,0.3389363414085616,1763.9411628331504,3.8595333333333333,568.4746853720258,686.1792999999999,180.0637135489434,50.5,24.7,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:11:00,150.07933777777777,12.635634243493364,180.26628967365966,1892.2600481966133,1498.8531884088866,0.34040300807522833,1762.815584748153,3.8594,568.3667049666203,686.1055,180.51208709983695,50.5,24.7,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:12:00,150.12077777777776,12.635338366168074,179.19562300699303,1890.6111719623996,1497.2067754052232,0.3415667236049816,1761.881748889567,3.859266666666666,567.9725449666204,686.0316999999999,180.1860930699862,50.5,24.7,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:13:00,150.09931111111112,12.633249930793927,178.69459512820512,1891.4584983607112,1496.1329792214476,0.3427735384197964,1760.7818397986582,3.8591333333333333,567.7446984753922,685.9579,180.37933514692998,50.5,24.699999999999996,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:14:00,150.07784444444445,12.626116597460593,179.95139512820512,1892.7923896877749,1498.2711114200292,0.3435735384197964,1759.3101897986583,3.8604000000000003,567.5394560221864,685.8840999999999,180.4657262805476,50.5,24.699999999999996,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:15:00,150.05637777777778,12.62139913714313,180.6516895726496,1892.9234646749346,1499.2878516797693,0.3447598334256036,1757.5785231319912,3.8584,567.6552107733175,685.7749266666667,180.37781415116754,50.5,24.7,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:16:00,150.067,12.622132470476464,180.40555623931627,1892.1923686376385,1498.5351986721519,0.3470931667589369,1755.6618247192928,3.8564000000000003,567.5415206578775,685.6253266666666,180.24497262338977,50.5,24.7,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:17:00,150.067,12.621925137143132,180.91515242979247,1899.5900852151788,1499.9821260795593,0.34782970522047546,1753.7253345232145,3.8544,567.681378650709,685.4757266666667,180.9729168866748,50.514117647058825,24.683529411764706,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:18:00,150.1129142857143,12.620122238592408,182.002213968254,1901.3258609133368,1501.3405137338807,0.34787596372387675,1751.7161726184524,3.8524000000000003,567.6939712977678,685.3261266666666,181.0718071883339,50.554117647058824,24.63686274509804,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:19:00,150.19763280423282,12.620388905259073,182.3468866955267,1899.3247262834557,1501.5634415918162,0.34898446045590287,1749.6199407343947,3.8504,567.3623776469742,685.1765266666666,180.79931747815468,50.59411764705883,24.59019607843137,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:20:00,150.43046243386243,12.619077340633222,182.63534066378068,1896.285246485476,1501.1214083534494,0.3501410642294879,1747.4611298369587,3.8484,566.9928727306292,685.0269266666667,180.43883722317955,50.63411764705883,24.543529411764705,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:21:00,150.7482563732564,12.615477340633223,182.99107399711403,1897.969780082314,1499.7658556261767,0.3514743975628212,1744.9838587258478,3.8464,566.5257798013364,684.8773266666667,180.7666292086076,50.67411764705882,24.49686274509804,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:22:00,151.08652303992307,12.610872402361618,183.68570733044731,1900.8973698030507,1498.8877800706211,0.3523770903732787,1742.3716923766412,3.8444,566.0886763530605,684.7277266666666,181.06918851596689,50.71411764705883,24.45019607843137,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:23:00,151.4247897065897,12.60569361448283,184.69663113997115,1903.233693035374,1500.310091511299,0.3531089744312497,1740.3251192772261,3.8424,565.7603623745658,684.5696970370371,181.290834752526,50.75411764705883,24.403529411764705,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:24:00,151.76305637325638,12.604915281149497,184.70699780663782,1909.2947046439974,1499.7036244092187,0.35441958049185573,1738.2357541978608,3.830666666666667,565.2134357184981,684.3811303703703,181.8929736188007,50.794117647058826,24.35686274509804,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:25:00,152.08874208754207,12.60665036802978,184.90143113997112,1909.4659265345447,1499.443874207443,0.35547291382518914,1736.0800954677022,3.8223333333333334,564.729930718498,684.2294637037037,181.84753223573932,50.83411764705883,24.31019607843137,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:26:00,152.42737958754208,12.621917034696445,185.35863113997115,1907.1779371017556,1498.7534873860482,0.3562062471585224,1733.7738097534166,3.814,564.033417605385,684.077797037037,181.66497282625994,50.874117647058824,24.263529411764704,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:27:00,152.77191292087542,12.635388581537402,186.22068728032204,1909.4543483787043,1498.6470270130876,0.35647654630382153,1731.398130460487,3.805666666666667,563.4457287164961,683.9261303703704,181.94261940371746,50.91411764705882,24.216862745098037,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:28:00,153.11644625420877,12.647883819632641,187.53446061365537,1907.1169053328608,1499.864474067381,0.3566617314890067,1729.3456977332144,3.7973333333333334,563.1078761881163,683.7744637037036,181.5832618200582,50.95411764705883,24.170196078431374,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-05 14:29:00,153.46097958754208,12.665410617018262,187.21781149084836,1907.4540854666745,1499.6784915386452,0.35804268386995913,1727.65050328877,3.794333333333334,562.5579031679415,683.5469970370372,181.57923650949917,50.99411764705883,24.123529411764707,743,,2,0.7,6.2,0.546,0.337,0.117,,8,9,20262,20322,3.5274126423197907
2025-09-30 08:17:00,164.9808324074074,12.592561708480577,202.22335093822846,1971.4132328926323,1546.515949677789,0.33593700243581076,1672.10285812589,3.418,538.7982123612736,707.5949999999999,186.38121810825524,52.36000000000001,22.66,817,,1,0.7,6.9,0.633,0.332,0.035,,8,9,53956,54016,3.8913472678618333
2025-09-30 08:18:00,164.9714324074074,12.579028375147242,202.76135093822845,1970.6208279557566,1548.3280942085573,0.33527033576914417,1672.0813727457726,3.418,539.2247600691213,707.5949999999999,186.22861647387268,52.28,22.746666666666663,817,,1,0.7,6.9,0.633,0.332,0.035,,8,9,53956,54016,3.8913472678618333
2025-09-30 08:19:00,164.96203240740743,12.571760891487115,202.868654509657,1971.5016918492067,1550.1523201344833,0.3350065930790856,1672.124005798994,3.418,539.7775353777633,707.5949999999999,186.37157444704704,52.2,22.833333333333332,817,,1,0.7,6.9,0.633,0.332,0.035,,8,9,53956,54016,3.8913472678618333
2025-09-30 08:20:00,164.9917583333333,12.567089462915686,202.81317758658008,1970.9374533434595,1550.8735263094406,0.3350357597457522,1672.299630798994,3.418,539.660265057443,707.5949999999999,186.366660749415,52.12,22.92,817,,1,0.7,6.9,0.633,0.332,0.035,,8,9,53956,54016,3.8913472678618333
2025-09-30 08:21:00,164.97209907407407,12.53947920650543,202.22064425324677,1972.5074556350162,1548.5316042365785,0.33550242641241895,1672.4062974656606,3.418,539.1977540913044,707.595,186.46495498280677,52.04,23.006666666666664,817,,1,0.7,6.9,0.633,0.332,0.035,,8,9,53956,54016,3.8913472678618333
2025-09-30 08:22:00,164.99803240740738,12.50077271210405,202.6158109199134,1976.8923817316197,1547.302221520529,0.3355135375235301,1672.358454730618,3.418,539.0473721865426,707.5949999999999,187.11070819007412,52.01652173913044,23.031159420289853,817,,1,0.7,6.9,0.633,0.332,0.035,,8,9,53956,54016,3.8913472678618333
