TimeStamp,Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,id,Date,Shift,Class_15,Class_12,Grano,Daiki,Shisti,Original_Sheet,mill_id,C_v,C_m,M_solid_to_cyclone,CirculativeLoad,motif_id,segment_start,segment_end,motif_distance
2025-09-02 08:31:00,174.83697820512822,14.587240417047875,125.21347998312146,2001.5046853856516,1647.1106728723596,0.4739419804916706,1662.8290489685694,3.1742666666666666,542.0740469305092,700.5914951089325,210.07174697661495,51.92615651192778,20.674590586718246,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34885739419398387,0.6084127792872568,548.4089644698579,2.136687502265309,2,18443,18503,4.397629224812096
2025-09-02 08:32:00,174.83277820512822,14.592988203179875,126.83994887201034,2003.5769597151534,1648.5267754364618,0.4736991463531843,1662.3345489685696,3.171133333333333,542.1947383767173,700.7792551089325,210.21550330140127,51.84323984526112,20.731257253384914,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34859713103608925,0.6081397277292423,548.1218377568613,2.1351205613958704,2,18443,18503,4.397629224812096
2025-09-02 08:33:00,174.81006153846153,14.589362512944183,127.25279331645478,2005.0116045238967,1649.0679961154742,0.47395603812006676,1661.6912702161328,3.1689333333333334,542.4706442100508,700.8694551089325,210.27743665359898,51.85657317859445,20.684590586718244,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34825856327164884,0.6077842807445331,547.8681367919504,2.1340766771105395,2,18443,18503,4.397629224812096
2025-09-02 08:34:00,174.792,14.586442885037206,127.89343498312147,2006.4773467825485,1648.758493328406,0.4743802805443092,1661.4021641555266,3.166733333333333,542.6113419878285,700.9113408232182,210.40340184057771,51.86990651192779,20.63792392005158,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3481064021871193,0.6076244440525143,547.7707979313918,2.1338436423371308,2,18443,18503,4.397629224812096
2025-09-02 08:35:00,174.792,14.582540821053719,128.55796831645478,2004.3440134492155,1647.535822439361,0.4749174977615264,1661.444771998664,3.1645333333333334,542.3261012470878,700.7877874898847,210.19823743197554,51.88323984526112,20.591257253384914,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3481288273677179,0.6076480039429164,547.5181140663593,2.1323980163071496,2,18443,18503,4.397629224812096
2025-09-02 08:36:00,174.792,14.575088871735979,130.12150164978812,2003.0034168974912,1647.0539082236749,0.47508399348802216,1661.5902320376506,3.1672000000000002,542.1241199567652,700.686711732309,210.07069105674785,51.89657317859446,20.544590586718247,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.348205385282974,0.6077284265701818,547.434560376142,2.1319199984904458,2,18443,18503,4.397629224812096
2025-09-02 08:37:00,174.792,14.578468736811226,130.47099175967824,2004.3535121893933,1650.5717340578801,0.4750553345582994,1661.5095290073473,3.1689333333333334,542.0655482503107,700.5350450656424,210.22392845366787,51.909906511927794,20.497923920051576,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.348162910003867,0.6076838088400452,547.3086442058424,2.1311996212975557,2,18443,18503,4.397629224812096
2025-09-02 08:38:00,174.792,14.58099297923547,129.26714879671528,2005.9905338651674,1651.6466784632285,0.4755070352385715,1661.3338167266456,3.170666666666667,542.0529581268539,700.2770542159692,210.36878611448662,51.92323984526112,20.451257253384913,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3480704298561293,0.6075866490044857,547.1505578060014,2.1302951954666196,2,18443,18503,4.397629224812096
2025-09-02 08:39:00,174.792,14.578133547710921,128.91940990782638,2003.3920460515476,1648.6856879588506,0.4755520037920306,1661.6368934810316,3.1724,541.3410226854836,700.0268833826359,210.10618718975542,51.92409090909091,20.436363636363637,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34822994393738504,0.6077542219845666,546.6823465442408,2.127616518743654,2,18443,18503,4.397629224812096
2025-09-02 08:40:00,174.792,14.574134447209277,130.46858426680075,2001.0216965069208,1647.2367376042407,0.4755361700463601,1662.281300888439,3.174133333333333,540.8672240916044,699.8547500493025,210.02109272647857,51.844090909090916,20.536363636363635,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3485691057307574,0.6081103156721593,546.7358533999943,2.1279226360473835,2,18443,18503,4.397629224812096
2025-09-02 08:41:00,174.792,14.573722237197067,130.65654426680075,1999.9408803453045,1650.5000857523887,0.47548834395940365,1662.4019162730544,3.1758666666666664,540.6610210511892,699.7119152344877,210.04158470859483,51.7640909090909,20.636363636363633,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34863258751213394,0.6081769359673446,546.6269471344823,2.1272995739763965,2,18443,18503,4.397629224812096
2025-09-02 08:42:00,174.7902277777778,14.575787736467444,130.2187473437238,1998.1473796610428,1652.3694617786612,0.4757911136856517,1662.255081108219,3.1776,540.4797182734113,699.4135212950937,209.89025229600304,51.684090909090905,20.736363636363638,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.348555305846431,0.6080958322478079,546.3225131690871,2.1255895716530704,2,18443,18503,4.397629224812096
2025-09-02 08:43:00,174.81669444444444,14.575819615255321,130.29179076109077,1996.0291720107693,1649.460494765441,0.4756420163291074,1662.3759529030908,3.179333333333333,539.7068367919298,699.1428051046177,209.74745269738966,51.604090909090914,20.836363636363632,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34861892258057414,0.6081625962635671,545.6408462601398,2.121217043910762,2,18443,18503,4.397629224812096
2025-09-02 08:44:00,174.8431611111111,14.576319874995583,130.32155822140822,1998.5548866205231,1650.164637622584,0.47461187491496604,1662.8094553540714,3.1810666666666667,539.2188184585965,699.1935422474747,210.09014017207252,51.52409090909091,20.936363636363634,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3488470817653007,0.6084019632327351,545.504242631423,2.1199632811760964,2,18443,18503,4.397629224812096
2025-09-02 08:45:00,174.86962777777777,14.575169236697711,130.63406488807487,1998.085616267647,1650.035431948825,0.4742831603180162,1662.756796094812,3.1828,539.431875557362,699.2509422474747,210.07610848624878,51.44409090909092,21.036363636363635,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3488193663656905,0.6083728930390259,545.6764265851875,2.120475713933735,2,18443,18503,4.397629224812096
2025-09-02 08:46:00,174.89609444444443,14.573878866327341,131.13206044363045,1997.8646187766078,1649.6876643562323,0.47379654415640005,1662.3935294281453,3.1826,539.6185148906953,699.436068437951,210.15497854274594,51.452380952380956,21.041904761904757,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3486281733832343,0.6081723039184145,545.5660297933387,2.119372285163504,2,18443,18503,4.397629224812096
2025-09-02 08:47:00,174.9225611111111,14.575391397655661,131.51580488807488,1996.397071599923,1650.2560889239128,0.4733930014832921,1661.805237761479,3.1855333333333333,540.0048735887873,699.7131465331892,210.10364076496816,51.58571428571429,20.90190476190476,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3483185461902521,0.607847274156152,545.4717662618821,2.1183614211742388,2,18443,18503,4.397629224812096
2025-09-02 08:48:00,174.94902777777776,14.578482341982651,130.24602711029712,1993.8976094869904,1649.976201004016,0.4730154281652933,1661.3635535509525,3.1884666666666663,540.5643857264685,700.0868576443002,209.99996870309306,51.71904761904762,20.761904761904763,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3480860808162908,0.6076030933805389,545.672521523537,2.1190371758833457,2,18443,18503,4.397629224812096
2025-09-02 08:49:00,174.97549444444445,14.576261969889629,131.46512234839236,1992.6579546600324,1647.0569065003247,0.4720541487040138,1660.9986417862467,3.1914000000000002,541.0962766355594,700.6744862157286,209.94148409991843,51.852380952380955,20.621904761904762,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3478940219927614,0.6074012575314569,545.9080638957527,2.119911537492932,2,18443,18503,4.397629224812096
2025-09-02 08:50:00,175.00196111111111,14.577663473649029,133.02632234839237,1993.0358235124913,1649.0393912275488,0.4711290409876018,1660.42197511958,3.1943333333333332,542.4399635301463,701.4846395490621,210.0674290424472,51.98571428571428,20.48190476190476,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3475905132208316,0.607082117344187,546.786257413305,2.1244578857384515,2,18443,18503,4.397629224812096
2025-09-02 08:51:00,175.02842777777778,14.581902804534382,132.89932975579976,1993.7668839986416,1652.2115032645856,0.4711463361107792,1659.4845303311383,3.1923999999999997,544.0821945174387,702.2487486399712,210.2388499186165,52.11904761904762,20.34190476190476,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3470971212269149,0.6065628411475442,547.6631539406934,2.1289954488766005,2,18443,18503,4.397629224812096
2025-09-02 08:52:00,175.05489444444444,14.581552379963467,133.56317896214895,1990.705233151184,1649.1227108477829,0.47124981466532156,1658.6796803311383,3.1904666666666666,545.4084457110725,702.9927486399712,209.99747461301817,52.25238095238095,20.20190476190476,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.346673515963757,0.6061165445121911,548.3281241818577,2.1323210123432195,2,18443,18503,4.397629224812096
2025-09-02 08:53:00,175.0813611111111,14.57370086481195,136.7650838054538,1986.147162295082,1644.7357309601755,0.4706872012866368,1658.1664148340622,3.1885333333333334,546.5112135049534,703.87473752886,209.62083028553272,52.34524916943522,20.10686600221484,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34640337622845374,0.6058317078886478,549.0086555639931,2.135734449857162,2,18443,18503,4.397629224812096
2025-09-02 08:54:00,175.10782777777777,14.569097901848988,139.28955880545382,1987.0967534438578,1647.6954626595218,0.47030987979200123,1657.389507951471,3.1866,548.1783149542288,704.8214833621934,209.73393367536326,52.38524916943522,20.066866002214837,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34599447786919524,0.605400227892625,550.0333425992305,2.1411122482614284,2,18443,18503,4.397629224812096
2025-09-02 08:55:00,175.13429444444446,14.56885198492903,140.34087333536834,1989.2819217919032,1650.6990796807984,0.4702320965163951,1656.0054662848047,3.187466666666667,550.0825146470091,705.7792262193362,209.84547051959245,52.42524916943522,20.026866002214838,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3452660348867393,0.6046305531936828,550.7819452088287,2.144912005703977,2,18443,18503,4.397629224812096
2025-09-02 08:56:00,175.16076111111113,14.565530861607908,141.30224666870166,1989.7181712868526,1650.416509310428,0.47031177582567657,1654.961396109366,3.1883333333333335,551.869976358089,706.7293795526696,209.77164181969022,52.46524916943522,19.986866002214843,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34471652426808735,0.6040490870225658,551.6922302844088,2.1496336667231617,2,18443,18503,4.397629224812096
2025-09-02 08:57:00,175.189,14.563730861607906,143.75438333536835,1989.922940788319,1650.2985755630164,0.4702127372125954,1654.2679748639448,3.1892,553.3747311473611,707.7319734920636,209.68694323812997,52.505249169435224,19.94686600221484,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3443515657178657,0.6036624995197298,552.6108197879606,2.1543693941284023,2,18443,18503,4.397629224812096
2025-09-02 08:58:00,175.189,14.559582099703144,144.13595346523846,1990.0735637391388,1650.2263309124287,0.47040327066927135,1653.6325462925163,3.1900666666666666,555.4004973510648,708.6655753968254,209.63272369790008,52.54524916943522,19.90686600221484,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.34401712962764014,0.6033079586858102,554.0951261881836,2.1628419945783333,2,18443,18503,4.397629224812096
2025-09-02 08:59:00,175.189,14.558553943137488,147.05430124301625,1987.9196285843116,1646.802133509831,0.47083978348978417,1653.1575188415359,3.190933333333333,556.7326537796362,709.5259849206349,209.35750495195214,52.585249169435215,19.866866002214838,733,,1,1.0,6.0,0.626,0.321,0.053,,6,0.3437671151797557,0.6030427364960932,555.0204971169662,2.1681241237575777,2,18443,18503,4.397629224812096
