TimeStamp,Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,Class_15,Class_12,Grano,Daiki,Shisti,M_solid_to_cyclone,CirculativeLoad,motif_id
2025-10-15 20:54:00,175.71755238095238,15.940702967280805,234.30288,1952.5016585207559,1580.6123978141113,0.41988165277147455,1648.5331170418617,3.6120666666666663,556.1988554251985,728.796,207.3805576190149,49.84878048780488,23.273983739837394,1.0,5.9,0.64,0.302,0.058,550.5625234061356,2.1332244044267488,3
2025-10-15 20:55:00,175.71110000000002,15.94030764564338,234.21561333333332,1952.0957278239573,1579.3840251513132,0.41991256049840625,1648.1331170418619,3.6142666666666665,556.2508474251986,728.796,207.40886618336017,49.64878048780488,23.44731707317073,1.0,5.9,0.64,0.302,0.058,550.2743827561716,2.1316996066621376,3
2025-10-15 20:56:00,175.78136666666666,15.9494013247817,234.208605,1951.3923944906242,1577.8036558316387,0.41962267583211776,1647.7520059307508,3.6164666666666667,556.0853206852718,728.796,207.3813791777105,49.44878048780488,23.620650406504065,1.0,5.9,0.64,0.302,0.058,549.787161912282,2.1276760008063924,3
2025-10-15 20:57:00,175.77476666666664,15.961826659524474,234.27780500000003,1951.185383379513,1576.941919720528,0.4192350849035769,1647.5292725974175,3.622733333333333,555.7446645449211,728.796,207.37410590285666,49.33606060606061,23.69378787878788,1.0,5.9,0.64,0.302,0.058,549.2614322682836,2.124802511101519,3
2025-10-15 20:58:00,175.76816666666667,15.9641340837669,234.3498316666667,1953.4514278239574,1576.4249185127983,0.4190585808385362,1647.3499392640842,3.622666666666667,555.3492446691446,728.796,207.57879783834053,49.36272727272728,23.640454545454546,1.0,5.9,0.64,0.302,0.058,548.7186154947815,2.1218315915838843,3
2025-10-15 20:59:00,175.76156666666665,15.980586985120867,234.35025833333333,1953.5760029652006,1576.284157100223,0.4188510050809605,1647.2191392640843,3.6226,554.9424977973498,728.796,207.61501785655548,49.38939393939394,23.58712121212121,1.0,5.9,0.64,0.302,0.058,548.2059351157047,2.119031910744071,3
2025-10-15 21:00:00,175.75496666666666,15.978971963827796,234.38239166666665,1954.0359262772315,1576.1949817857576,0.4184825044192097,1647.2059574459022,3.6225333333333336,554.677393035445,728.796,207.78137628915735,49.416060606060604,23.53378787878788,1.0,5.9,0.64,0.302,0.058,547.9328886189454,2.1175954740337093,3
2025-10-15 21:01:00,175.7483666666667,15.98653461204914,234.381405,1957.1445955819233,1576.2612909645015,0.418225593850104,1647.199824112569,3.6224666666666665,554.613847095274,728.796,208.13600041891863,49.44272727272728,23.480454545454545,1.0,5.9,0.64,0.302,0.058,547.8649233906968,2.1173258322781763,3
2025-10-15 21:02:00,175.7093,15.99325430901884,234.34057833333333,1954.9526294802283,1576.6409561536268,0.4182334570979673,1647.2303426310873,3.6176,554.5410772540041,728.796,207.97574878646503,49.469393939393946,23.427121212121214,1.0,5.9,0.64,0.302,0.058,547.8188700836589,2.1177568295113516,3
2025-10-04 12:44:00,180.1548877777778,13.834693511167709,205.08032894660894,1905.0044184788242,1579.6471154333535,0.3608237001443173,1727.780876152472,3.824666666666667,543.6917806039652,695.7078749253035,202.36258825789693,47.78390943396227,25.8408,1.3,6.0,0.51,0.345,0.145,603.9455754158258,2.3523685250260686,3
2025-10-04 12:45:00,180.17936,13.83836492652386,205.0782385762386,1903.0244166962932,1580.2703921468487,0.36100601306948743,1727.663618215964,3.8234666666666666,543.7219635059259,695.6255193697478,202.29566588101454,47.7972427672956,25.8808,1.3,6.0,0.51,0.345,0.145,603.8817919356898,2.3515592015405637,3
2025-10-04 12:46:00,180.16814333333332,13.832642004002786,205.02229095719096,1904.1465677591602,1580.1013000256364,0.36104305010652443,1727.5461951390412,3.8222666666666663,543.7248911844974,695.520183095238,202.56561715638375,47.81057610062893,25.9208,1.3,6.0,0.51,0.345,0.145,603.787594617181,2.3512450283738526,3
2025-10-04 12:47:00,180.1213788888889,13.826521751835724,204.9832002164502,1905.650309236433,1579.858577561868,0.36083940729543484,1727.3036066164525,3.821066666666667,543.5723320575133,695.409067943723,202.85346354333015,47.823909433962264,25.960800000000003,1.3,6.0,0.51,0.345,0.145,603.4169162793693,2.3500571670151262,3
2025-10-04 12:48:00,180.12604555555555,13.824208115472087,204.98986688311686,1906.9327637818876,1579.4639398514307,0.3606223514227484,1727.1509399497857,3.8198666666666665,543.6553361600775,695.3281512770562,203.03675038045137,47.83724276729559,26.0008,1.3,6.0,0.51,0.345,0.145,603.3823774856838,2.3497786265428506,3
2025-10-04 12:49:00,180.13071222222223,13.821258137258582,204.99653354978355,1904.9708467995647,1579.454554540696,0.3604688514227484,1727.1858288386748,3.8186666666666667,543.6031971287383,695.2437623881674,202.95642943828716,47.850576100628935,26.0408,1.3,6.0,0.51,0.345,0.145,603.3534580231072,2.349531296355321,3
2025-10-04 12:50:00,180.13537888888888,13.816562045527315,205.0032002164502,1905.8003338576452,1579.8218409304293,0.36042788965142863,1727.1541849463351,3.817466666666667,543.4921893714419,695.2084472366522,203.1291877716205,47.86390943396226,26.059688888888893,1.3,6.0,0.51,0.345,0.145,603.2039989276637,2.348614817635197,3
2025-10-04 12:51:00,180.14004555555556,13.814236561031189,205.00986688311687,1906.3225377587746,1579.4075059304294,0.3607202030291078,1726.8775347876049,3.8162666666666665,543.4970345734621,695.1742882622932,203.35550777162052,47.90150943396226,26.025555555555556,1.3,6.0,0.51,0.345,0.145,602.9798818420433,2.3472839422375023,3
2025-10-04 12:52:00,180.1447122222222,13.808000793835424,205.00378910533908,1905.4648138329492,1579.7341545790778,0.3603066026953573,1726.5720244901224,3.8150666666666666,543.2229360227374,695.1381977861028,203.30447767061042,47.96150943396226,25.97222222222222,1.3,6.0,0.51,0.345,0.145,602.4224769941973,2.3441030245232137,3
2025-10-04 12:53:00,180.1867122222222,13.8024915572519,205.040127994228,1904.9345749829101,1580.2104532495432,0.3605035471398017,1726.393049213055,3.82,543.2726109791986,695.1663777861029,203.21805398600316,48.02150943396226,25.91888888888889,1.3,6.0,0.51,0.345,0.145,602.3291581500221,2.3428056415568332,3
2025-10-04 12:54:00,180.19988555555557,13.802980368711443,205.044087994228,1904.657238991416,1580.5474454976054,0.36030854713980176,1726.3098746098804,3.819666666666666,543.2884541415917,695.2145455638806,203.07403745224448,48.08150943396226,25.865555555555556,1.3,6.0,0.51,0.345,0.145,602.2777526911939,2.342275999978434,3
2025-10-04 12:55:00,180.18534616161614,13.799961794076204,205.09419632756132,1903.3475575524574,1580.699306805722,0.3602552138064684,1726.0644012205244,3.8193333333333332,543.1216471140514,695.2552445056796,202.91771730693927,48.14150943396226,25.812222222222225,1.3,6.0,0.51,0.345,0.145,601.8893427132259,2.3403900790764913,3
2025-10-04 12:56:00,180.1796128282828,13.797225924510986,205.10431753968254,1901.7214882068774,1581.0413442784889,0.3599772980024657,1725.9296710617941,3.819,542.983131729436,695.2657695056795,202.71150166726792,48.201509433962265,25.758888888888887,1.3,6.0,0.51,0.345,0.145,601.6241800023745,2.339024712944313,3
2025-10-04 12:57:00,180.1738794949495,13.79303877921184,205.0678961111111,1899.0312236833413,1581.1429793526345,0.3605615600760894,1725.7732200814023,3.818666666666666,543.3160910069402,695.2775361723462,202.36477030843707,48.26150943396227,25.705555555555556,1.3,6.0,0.51,0.345,0.145,601.863357782751,2.340458447527751,3
2025-10-04 12:58:00,180.16814616161616,13.787318223656284,205.06093166666668,1901.8888647089823,1580.9378965639635,0.3606412570457864,1725.6938867480687,3.8248,543.3266393729532,695.3215361723462,202.70376256650158,48.3,25.652222222222225,1.3,6.0,0.51,0.345,0.145,601.8092526478639,2.3402644444596947,3
2025-10-04 12:59:00,180.1624128282828,13.781814755642817,205.02041928571427,1902.401909485102,1581.039396810877,0.36123146906555365,1725.571163804346,3.8309333333333333,543.457467150731,695.4213169130869,202.72535101621614,48.29999999999999,25.59888888888889,1.3,6.0,0.51,0.345,0.145,601.8523652969905,2.340610040955827,3
2025-10-04 13:00:00,180.1566794949495,13.779679028692462,204.97380595238096,1901.6664062171278,1580.7350778976065,0.3610616277957124,1725.472560629743,3.8370666666666664,543.596388273538,695.4915169130869,202.60890695341794,48.3,25.54555555555556,1.3,6.0,0.51,0.345,0.145,601.9244025656118,2.341116212027466,3
2025-10-04 13:01:00,180.16902949494948,13.802720897515462,205.051188003663,1901.9711567998786,1580.4945821400308,0.36091044777848585,1725.378810629743,3.8432000000000004,543.5962666389227,695.5978335797536,202.57772517431744,48.3,25.49222222222222,1.3,6.0,0.51,0.345,0.145,601.8464835453684,2.340454712069365,3
2025-10-04 13:02:00,180.21692727272728,13.826568001534376,205.1176268925519,1901.812213302404,1580.5643515734957,0.361159242104727,1725.3291134380456,3.8437333333333332,543.9472975913036,695.682282064602,202.5088434508326,48.29999999999999,25.438888888888886,1.3,6.0,0.51,0.345,0.145,602.1938696025637,2.341494490643751,3
2025-10-04 13:03:00,180.20178060606062,13.844940728807103,205.14116022588524,1898.765151507989,1580.058661876526,0.36113933170154133,1725.2406055015379,3.844266666666667,543.8023305079702,695.6692653979354,202.21007990916593,48.3,25.38555555555556,1.3,6.0,0.51,0.345,0.145,601.9599164248255,2.340477071870732,3
2025-10-04 13:04:00,180.20384727272727,13.859146654733028,205.13741355921854,1899.6367760272199,1579.115348296279,0.36120023595686046,1724.9860869830193,3.8447999999999998,543.9252522553586,695.6617653979355,202.35689449249924,48.3,25.332222222222224,1.3,6.0,0.51,0.345,0.145,601.8846824774768,2.3400212680618404,3
2025-10-04 13:05:00,180.20591393939392,13.86817072265477,205.10952265012764,1898.7896703236681,1578.4067590982434,0.36080110316553254,1724.9862335208613,3.8453333333333335,544.0202576317027,695.585613882784,202.29332507962047,48.173333333333325,25.420000000000005,1.3,6.0,0.51,0.345,0.145,601.9899330865394,2.340567020952476,3
2025-10-04 13:06:00,180.2079806060606,13.871118828715376,205.05870783531284,1898.8076456901351,1579.1343007649098,0.36044082441988795,1725.2436303462584,3.8458666666666663,543.682916999575,695.5083061904763,202.27021194830732,48.04666666666667,25.540000000000003,1.3,6.0,0.51,0.345,0.145,601.8302422093918,2.339642562917392,3
2025-10-04 13:07:00,180.21004727272728,13.872454563705023,205.09464116864618,1897.904437609327,1579.1209274785801,0.3607991686464675,1725.344769102239,3.8508,543.7064680755522,695.4687966666667,202.2635925543679,47.919999999999995,25.660000000000004,1.3,6.0,0.51,0.345,0.145,601.9402438854738,2.3402146716853482,3
2025-10-04 13:08:00,180.21211393939393,13.874203857268604,205.06713783531285,1899.7054596204835,1579.4035941452466,0.36047812163792053,1725.437042854252,3.8495999999999997,543.7200351919939,695.4680166666666,202.5052122588757,47.79333333333333,25.780000000000005,1.3,6.0,0.51,0.345,0.145,602.0318410336004,2.340684640301518,3
2025-10-04 13:09:00,180.21418060606064,13.87358129732264,205.1088045019795,1900.3118939639178,1579.4991964844278,0.3608976830414292,1725.3431095209187,3.8484,543.8708251837227,695.4976055555555,202.5496095903999,47.666666666666664,25.9,1.3,6.0,0.51,0.345,0.145,602.1208268409271,2.3411401079315377,3
2025-10-04 13:10:00,180.22858666666667,13.876044568927577,205.07122693787693,1900.7381298613536,1578.9801981679295,0.3605830488950878,1725.403196666888,3.8472,544.1972633010066,695.4562796296296,202.52366328109292,47.53999999999999,26.020000000000003,1.3,6.0,0.51,0.345,0.145,602.532136740092,2.3431552002040448,3
2025-10-04 13:11:00,180.2142166666667,13.869794568927576,205.0525602712103,1901.8120690998926,1579.425046316078,0.3602645783431297,1725.6643828140743,3.8460000000000005,544.2902579959668,695.4277907407408,202.69416389006727,47.41333333333333,26.14,1.3,6.0,0.51,0.345,0.145,602.8520826352811,2.3451971425225944,3
2025-10-04 13:12:00,180.20241666666666,13.862339640152648,205.03340074740075,1906.266027640523,1580.1510051813261,0.3607191815177329,1725.923750461133,3.8447999999999998,544.4707696150144,695.4813462962962,203.2744056484883,47.33072463768115,26.210434782608697,1.3,6.0,0.51,0.345,0.145,603.2675594613861,2.3477218042935206,3
2025-10-04 13:13:00,180.19061666666667,13.856927973485982,205.0035251918452,1903.515050679176,1580.1848820440712,0.3610907604651013,1726.0191016317015,3.8436,544.7896408568445,695.5305862962962,203.01016841529943,47.25739130434783,26.270434782608696,1.3,6.0,0.51,0.345,0.145,603.7001517558507,2.3503417820730994,3
2025-10-04 13:14:00,180.17881666666665,13.856598848906858,205.06754423946424,1902.6921069131574,1579.5114869823426,0.3601257585293676,1726.2067998135199,3.8424,544.9937448972486,695.4536344444444,202.96766054557835,47.18405797101449,26.330434782608695,1.3,6.0,0.51,0.345,0.145,604.0824599266467,2.352683024021674,3
2025-10-04 13:15:00,180.16701666666668,13.857876626684636,205.06507757279758,1901.9715975114482,1579.778528194464,0.35984819239180155,1726.329164892885,3.8412,545.1151279583495,695.4179944444444,202.89790672477866,47.11072463768116,26.390434782608693,1.3,6.0,0.51,0.345,0.145,604.3188133765011,2.3542144647628405,3
2025-10-04 13:16:00,180.15521666666666,13.847709642557652,205.0221455215155,1902.3262436652942,1580.5031039520397,0.35964381685347246,1726.5434451959152,3.8399999999999994,545.1257052477268,695.3647944444443,202.7770021824289,47.03739130434783,26.450434782608696,1.3,6.0,0.51,0.345,0.145,604.5088279321346,2.355488889620282,3
2025-10-04 13:17:00,180.14341666666667,13.834571150494158,204.98747885484883,1901.4051038294356,1581.6151569823428,0.35984476923442493,1726.868803926074,3.8400666666666665,545.1585676815893,695.3946055555556,202.63461521904503,46.9640579710145,26.510434782608698,1.3,6.0,0.51,0.345,0.145,604.8159960622254,2.3574138164669285,3
2025-10-04 13:18:00,180.14323,13.825738877766886,204.92594552151553,1902.4610002862642,1582.2929936490095,0.3602418275171974,1727.203858871129,3.840133333333333,545.8389666947472,695.50045,202.71620828722686,46.89072463768116,26.570434782608697,1.3,6.0,0.51,0.345,0.145,605.8499939040443,2.3631571605774155,3
2025-10-04 13:19:00,180.12065857142858,13.82047443332244,204.9676921881822,1904.5433028503664,1582.1337634384067,0.36021110618870755,1727.4577440563141,3.8402000000000003,546.1160543490682,695.6872981481481,202.67033432889355,46.85253019323672,26.585712560386472,1.3,6.0,0.51,0.345,0.145,606.3691702000815,2.3664609879250467,3
2025-10-04 13:20:00,180.12095268907564,13.820516846020857,204.93939262108262,1903.8118258333302,1581.7705125585674,0.3599549157125171,1727.6279163590516,3.8402666666666665,546.3739048867026,695.8918759259258,202.38541414241337,46.97919685990338,26.43237922705314,1.3,6.0,0.51,0.345,0.145,606.7973827897068,2.3688328522065896,3
2025-10-04 13:21:00,180.14055268907563,13.818323615846772,204.89634076923076,1905.8899957290082,1581.929796872293,0.3599574001845668,1727.8145830257179,3.8451333333333335,546.8575719834769,696.1317806878307,202.39357671817095,47.10586352657005,26.279045893719807,1.3,6.0,0.51,0.345,0.145,607.4903450579322,2.3723130965766854,3
2025-10-04 13:22:00,180.09674756087048,13.82226978561903,204.78055981684983,1908.4439957290083,1581.9172259124898,0.35979312800541086,1728.1649062580414,3.8455999999999997,547.0970075534624,696.3710854497353,202.4192378669724,47.23253019323671,26.125712560386475,1.3,6.0,0.51,0.345,0.145,608.0488629135493,2.376234558084045,3
2025-10-04 13:23:00,180.0414142275372,13.813879261650246,204.80156870573867,1907.2219758285107,1581.6828941223664,0.3593789107863156,1728.4309803321155,3.8460666666666667,547.2869625224065,696.5176854497354,202.07737169781817,47.35919685990338,25.97237922705314,1.3,6.0,0.51,0.345,0.145,608.4822410716993,2.3796793014672533,3
2025-10-04 13:24:00,179.98608089420384,13.809524043818433,204.7999687057387,1907.950624705339,1582.0398103017037,0.358679534567992,1729.0112869987822,3.8465333333333334,547.325729873335,696.6667783068783,202.1053016390212,47.48586352657005,25.81904589371981,1.3,6.0,0.51,0.345,0.145,609.0101267122487,2.383651245066145,3
2025-10-04 13:25:00,179.93074756087051,13.8070460135154,204.8249157142857,1910.0797323976465,1583.6843612107948,0.35927750204766684,1729.6123875278827,3.847,547.5991943733351,696.9198338624338,202.20542217706242,47.612530193236715,25.66571256038647,1.3,6.0,0.51,0.345,0.145,609.8168164651131,2.389175139500892,3
2025-10-04 13:26:00,179.89538422753716,13.809948050552439,204.84073238095237,1915.1688031047172,1583.999625655239,0.3603078566575959,1729.776629952125,3.847466666666667,548.1104150629903,697.1959894179895,202.52770594308808,47.70586352657005,25.54904589371981,1.3,6.0,0.51,0.345,0.145,610.5235249917662,2.393769815792257,3
2025-10-04 13:27:00,179.85745089420382,13.814232357184652,204.8587419047619,1914.391199930114,1582.5194823928277,0.35967706300680224,1729.7867132854583,3.847933333333334,548.5260702549094,697.3621360846561,202.23152363318715,47.721805555555555,25.51861111111111,1.3,6.0,0.51,0.345,0.145,610.994952679939,2.39710670668484,3
2025-10-04 13:28:00,179.81951756087048,13.816693444141174,204.86852857142856,1917.756448686333,1581.4725074908667,0.3593179478275498,1730.1033178738523,3.8484000000000003,548.9890212353016,697.5150475998076,202.3063088166449,47.728472222222216,25.498611111111114,1.3,6.0,0.51,0.345,0.145,611.7759195013771,2.4021663932797814,3
2025-10-04 13:29:00,179.84013422753716,13.81288043112816,204.85072857142856,1919.8657099950724,1581.4526556390151,0.35931173371069736,1730.5661190332728,3.848866666666667,548.8164283060087,697.7186068590669,202.28767027239343,47.73513888888889,25.47861111111111,1.3,6.0,0.51,0.345,0.145,611.9712607677616,2.402862566781027,3
2025-10-04 13:30:00,179.8802675608705,13.80840082001705,204.87359523809522,1922.0564820230445,1581.8499253826046,0.35929624803634375,1731.0066428427965,3.8493333333333335,548.8791774554339,697.9576754304954,202.2884109960664,47.74180555555555,25.45861111111111,1.3,6.0,0.51,0.345,0.145,612.4102852790714,2.404543997978184,3
2025-10-04 13:31:00,179.8861475608705,13.794824708905939,204.85197857142856,1922.446331305965,1581.932273530753,0.35912379558389135,1731.337673145827,3.8460666666666667,549.1281751997948,698.1606087638287,202.31618567730504,47.74847222222221,25.43861111111111,1.3,6.0,0.51,0.345,0.145,612.9655544933436,2.407519493883908,3
2025-10-04 13:32:00,179.85288089420385,13.787485423191653,204.7779119047619,1924.6828022995546,1581.7647788499019,0.3587571289172246,1731.6722770673955,3.8471333333333333,549.3402056230753,698.315930986051,202.45399102106524,47.75513888888889,25.418611111111108,1.3,6.0,0.51,0.345,0.145,613.4827881502262,2.4110256399568017,3
2025-10-04 13:33:00,179.8196142275372,13.776551534302765,204.8031119047619,1924.644592117236,1582.1524007453268,0.35825661137840925,1731.9622278366262,3.8482000000000003,549.1727813122983,698.4452791341992,202.2890898586211,47.76180555555555,25.398611111111112,1.3,6.0,0.51,0.345,0.145,613.5388548326843,2.4119684744531513,3
2025-10-04 13:34:00,179.79151898944193,13.766229312080544,204.78796746031745,1922.8184507030949,1583.2849045361763,0.358300039562691,1732.3907659318645,3.849266666666667,549.5006049234094,698.4895188648388,202.15439471973224,47.73333333333333,25.423333333333336,1.3,6.0,0.51,0.345,0.145,614.2645209829726,2.416537801313335,3
2025-10-04 13:35:00,179.74055820512822,13.75695922512402,204.83184682539684,1923.7668796989356,1583.649216954477,0.3584439068065583,1732.821995745529,3.8503333333333334,549.8977297480939,698.5338077537277,202.27435886822053,47.666666666666664,25.496666666666666,1.3,6.0,0.51,0.345,0.145,615.070389543583,2.421989982036421,3
2025-10-04 13:36:00,179.67029153846156,13.753107791266482,204.88084682539682,1922.3327988908547,1583.93195465333,0.35820181194489825,1733.2118052693388,3.851066666666667,549.8430622480939,698.5854029918229,202.18982970155386,47.599999999999994,25.57,1.3,6.0,0.51,0.345,0.145,615.3363844361392,2.4248087380902126,3
2025-10-04 13:37:00,179.66343,13.744671519736592,204.91582777777776,1922.3547458228613,1584.2536992304063,0.3583211243817031,1733.581360824894,3.8518,550.1869236478053,698.6239515632516,202.24059297342976,47.533333333333324,25.64333333333333,1.3,6.0,0.51,0.345,0.145,616.0315417142607,2.428808754871599,3
2025-10-04 13:38:00,179.66809666666668,13.750343058435329,204.84959444444445,1925.3243876139063,1583.7543816378136,0.3582245087643841,1734.0071044146378,3.8525333333333336,550.4564165049483,698.6682997113998,202.57035964009646,47.46666666666667,25.716666666666665,1.3,6.0,0.51,0.345,0.145,616.6909837459154,2.4323900302124613,3
2025-10-04 13:39:00,179.67276333333334,13.75179385208612,204.84412777777777,1923.296105792245,1583.1789603415173,0.3580674717273471,1734.243797747971,3.8532666666666673,550.8057339011322,698.6951568542569,202.32116104217695,47.39999999999999,25.79,1.3,6.0,0.51,0.345,0.145,617.2813222393074,2.435586511763677,3
2025-10-04 13:40:00,179.67743000000002,13.749112291194185,204.86177222222219,1922.7814825644928,1582.7521157261326,0.357426167379521,1734.5076688964302,3.854,550.8048763455766,698.7024068542568,202.27667547681338,47.333333333333336,25.863333333333333,1.3,6.0,0.51,0.345,0.145,617.5021982368371,2.4367265729303735,3
2025-10-04 13:41:00,179.6820966666667,13.77244497637937,204.91035555555558,1918.162320948331,1582.8223651705773,0.3570735747869284,1735.0205577853194,3.8547333333333333,551.1193896789099,698.7788068542567,201.7744275105435,47.3,25.9,1.3,6.0,0.51,0.345,0.145,618.286229212359,2.4410007490026073,3
2025-10-04 13:42:00,179.68676333333335,13.79818549212055,204.89428888888887,1919.2244730449906,1582.9783212535012,0.3569188128821665,1735.5333494519862,3.8554666666666666,551.2893177988187,698.8513712987012,201.88530520390023,47.29999999999999,25.9,1.3,6.0,0.51,0.345,0.145,618.9083512995949,2.4443736412095656,3
2025-10-04 13:43:00,179.69143,13.81440940516403,204.8626888888889,1918.9515961219136,1583.2647526260503,0.35650169502600026,1736.0038881516764,3.8562,551.3080994080141,698.9364642279942,201.89583037191096,47.3,25.899999999999995,1.3,6.0,0.51,0.345,0.145,619.3253809094984,2.4466049989668317,3
2025-10-17 11:00:00,177.65099999999998,16.490095977272624,173.79984806404124,1955.004450059755,1580.7792194558012,0.46054713503784517,1682.3855839934602,3.249666666666667,597.3416758464173,733.09,205.74807190984745,51.9,21.3,0.6,5.1,0.608,0.308,0.084,622.1527947982421,2.502106910730827,3
2025-10-17 11:01:00,177.68661904761905,16.492700058905278,174.0117853189432,1956.6105013186125,1580.7872196889016,0.46035841281562295,1682.8614045062811,3.246,596.9481008464172,733.0881555555555,205.97462880319566,51.89999999999999,21.3,0.6,5.1,0.608,0.308,0.084,622.1764072778373,2.501537766955301,3
2025-10-17 11:02:00,177.73181904761904,16.49413294135294,173.99216627132412,1954.8573415788496,1581.7559252270414,0.45995604244525257,1683.2185711729476,3.2423333333333333,596.697986263084,733.0816222222222,205.7630413479985,51.89999999999999,21.3,0.6,5.1,0.608,0.308,0.084,622.2410116998284,2.501010764612236,3
2025-10-17 11:03:00,177.77701904761906,16.507375426999683,173.60431657435444,1951.7102037489378,1581.104529824743,0.4595280968670213,1683.4141711729476,3.2386666666666666,596.6883918868896,733.0750888888889,205.45739174979857,51.9,21.3,0.6,5.1,0.608,0.308,0.084,622.4091463635278,2.501066390346045,3
2025-10-17 11:04:00,177.82221904761906,16.48013397245423,174.19530768546556,1949.6421298956507,1580.0879871840502,0.4590551319234681,1683.4729119136884,3.235,596.776827573164,733.0685555555556,205.27552513436143,51.9,21.3,0.6,5.1,0.608,0.308,0.084,622.5548993166982,2.500996122143679,3
2025-10-17 11:05:00,177.84486349206352,16.482810663275487,173.57602792356076,1946.5261197946409,1580.0754802834656,0.4589960049393411,1683.5949489507254,3.231333333333333,597.0373308819876,733.0819155555554,205.00725125464442,51.9,21.3,0.6,5.1,0.608,0.308,0.084,622.9378635817127,2.5027037123819538,3
2025-10-17 11:06:00,177.8629968253968,16.46934185985668,175.46055697117984,1945.3522766573856,1579.930542635802,0.4587537689144964,1683.688804023189,3.2276666666666665,597.0596441687009,733.1251155555555,204.9453909702529,51.86065359477125,21.3,0.6,5.1,0.608,0.308,0.084,623.0466751323205,2.502958379498959,3
2025-10-17 11:07:00,177.88113015873014,16.480693632906327,176.41232998705286,1943.8003505304446,1578.7242745969227,0.45907064233052947,1683.6907484676337,3.2239999999999998,597.6156482492081,733.1683155555554,204.902959359059,51.81398692810457,21.3,0.6,5.1,0.608,0.308,0.084,623.6286529250876,2.505873008388242,3
2025-10-17 11:08:00,177.95077864357864,16.437555970568663,177.9612893855491,1944.4358690844056,1580.125311568233,0.45922249418238137,1683.7768703723955,3.2222,597.9359004714304,733.2007155555555,204.97628009131415,51.76732026143791,21.3,0.6,5.1,0.608,0.308,0.084,624.0414432906309,2.506820526706077,3
2025-10-17 11:09:00,178.0026953102453,16.464627243295936,178.4931950998348,1946.199558347226,1578.7106537668149,0.45926158494063585,1683.9158812419605,3.2203999999999997,597.9540233761534,733.2223155555555,205.201055616912,51.720653594771235,21.3,0.6,5.1,0.608,0.308,0.084,624.1872280181503,2.5066167224616405,3
2025-10-17 11:10:00,177.99016197691196,16.455460785335294,179.55026398872369,1944.4655350635414,1578.7731769149627,0.4592205592996102,1684.0180479086273,3.2186,598.1134665705977,733.2439155555555,205.06937687270198,51.673986928104576,21.3,0.6,5.1,0.608,0.308,0.084,624.4469352164729,2.508322753801826,3
2025-10-17 11:11:00,177.97762864357864,16.46252904774664,181.010194291754,1945.3883425644983,1577.2455328471663,0.4590045336585845,1683.9937939403733,3.2167999999999997,598.1071350891162,733.2655155555555,205.18891327793074,51.627320261437916,21.3,0.6,5.1,0.608,0.308,0.084,624.4181835189445,2.5084082661277396,3
2025-10-17 11:12:00,177.96509531024532,16.452066381079973,183.05099394987366,1946.8823826577384,1577.851593737096,0.4584641857349033,1683.8471878797675,3.216733333333333,598.3045410702991,733.2871155555555,205.33489885772408,51.580653594771235,21.3,0.6,5.1,0.608,0.308,0.084,624.4903925943131,2.50906109709684,3
2025-10-17 11:13:00,177.95256197691197,16.428166381079972,184.05010918796887,1947.6609257812815,1577.5817306940414,0.4585283918428784,1683.4886355921856,3.218466666666666,598.8204389869658,733.3087155555555,205.36376591289115,51.48398692810458,21.36,0.6,5.1,0.608,0.308,0.084,624.7011568120805,2.5104926272043833,3
2025-10-17 11:14:00,177.94002864357864,16.429658690911708,186.15402713668684,1945.02507666512,1578.6348956613615,0.45847228073176727,1683.289345737113,3.2201999999999997,599.1683440374708,733.3303155555556,205.1001176707684,51.3373202614379,21.480000000000004,0.6,5.1,0.608,0.308,0.084,624.8818435646755,2.511755327500481,3
2025-10-17 11:15:00,177.92749531024532,16.435395373918244,186.4464192001789,1941.7452906186084,1579.8587009589194,0.4584520357285436,1682.9639679593354,3.2219333333333333,599.9793469360214,733.3519155555555,204.79123718125794,51.19065359477124,21.6,0.6,5.1,0.608,0.308,0.084,625.4296836229053,2.5150817052326153,3
2025-10-17 11:19:00,177.89927626262627,16.434712216423268,183.25906349409848,1939.7989451756598,1582.011195893389,0.4600676881042188,1683.2671614917288,3.2288666666666668,599.9572492076917,733.54616,204.8562837633972,50.60398692810458,22.08,0.6,5.1,0.608,0.308,0.084,625.6842901996438,2.5170704645024453,3
2025-10-17 11:20:00,177.94336515151514,16.43573992939605,182.90030516076516,1942.4574754786902,1581.6612844403974,0.460123391315736,1683.5968281583955,3.2306000000000004,599.6651965933125,733.5760000000001,205.1649202413846,50.44082026143791,22.21466666666667,0.6,5.1,0.608,0.308,0.084,625.6814507419423,2.5161830856080942,3
2025-10-17 11:21:00,177.95266885521886,16.438946958874507,183.0630861131461,1942.489232092447,1580.6283304297024,0.46026714709741956,1684.1645948250623,3.2323333333333335,599.4464141146801,733.5759999999999,205.1173814645029,50.2735,22.408,0.6,5.1,0.608,0.308,0.084,625.9726514700576,2.5176356471469665,3
2025-10-17 11:22:00,177.93053552188556,16.433162943599005,183.24889015355015,1943.734654978019,1580.7399681655513,0.460073683045132,1684.5563978553653,3.238066666666667,598.9242785656413,733.5760000000001,205.15561307569678,50.11350000000001,22.601333333333336,0.6,5.1,0.608,0.308,0.084,625.7855765772392,2.5170218239480726,3
