Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,Class_15,Class_12,Grano,Daiki,Shisti,M_solid_to_cyclone,CirculativeLoad,motif_id,pattern_type
163.48233836681345,13.419181921151532,162.99963917288426,1964.4266794092027,1580.2012576636823,0.4711692128506389,1659.361808668039,4.196,559.634319430243,733.0657724270775,208.26710271756048,51.87475233902036,19.962788937809577,0.9,5.1,0.777,0.169,0.054,339.4153151821283,1.0761589207304174,18,mv
163.48248851128236,13.418916675414714,162.9999946363574,1964.428934246203,1580.2013961587288,0.4711687164540968,1659.3610764032212,4.196,559.632931990035,733.0658178315905,208.2672755236293,51.87471106219042,19.962837094111173,0.9,5.1,0.777,0.169,0.054,339.4142465457952,1.0761504772565982,18,mv
163.48263865575126,13.418651429677892,163.0003500998305,1964.4311890832032,1580.2015346537748,0.4711682200575548,1659.3603441384037,4.196,559.631544549827,733.0658632361034,208.2674483296981,51.874669785360474,19.96288525041277,0.9,5.1,0.777,0.169,0.054,339.4131779103883,1.0761420338039538,18,mv
163.48278880022016,13.418386183941072,163.00070556330363,1964.4334439202034,1580.2016731488213,0.4711677236610127,1659.3596118735861,4.196,559.6301571096191,733.0659086406163,208.26762113576692,51.87462850853055,19.962933406714363,0.9,5.1,0.777,0.169,0.054,339.412109275907,1.0761335903724805,18,mv
163.48293894468904,13.418120938204252,163.0010610267768,1964.4356987572037,1580.2018116438674,0.47116722726447074,1659.3588796087683,4.196,559.6287696694111,733.0659540451293,208.26779394183575,51.87458723170061,19.96298156301596,0.9,5.1,0.777,0.169,0.054,339.4110406423516,1.07612514696218,18,mv
163.48308908915797,13.417855692467434,163.0014164902499,1964.4379535942041,1580.2019501389138,0.4711667308679287,1659.3581473439508,4.196,559.627382229203,733.0659994496422,208.26796674790458,51.87454595487066,19.963029719317554,0.9,5.1,0.777,0.169,0.054,339.409972009722,1.0761167035730508,18,mv
163.48323923362688,13.417590446730612,163.00177195372305,1964.4402084312048,1580.2020886339603,0.47116623447138667,1659.3574150791333,4.196,559.6259947889952,733.0660448541552,208.2681395539734,51.87450467804072,19.96307787561915,0.9,5.1,0.777,0.169,0.054,339.40890337801846,1.0761082602050953,18,mv
163.48338937809575,13.417325200993794,163.0021274171962,1964.442463268205,1580.2022271290066,0.47116573807484463,1659.3566828143157,4.196,559.6246073487872,733.066090258668,208.26831236004222,51.8744634012108,19.96312603192075,0.9,5.1,0.777,0.169,0.054,339.40783474724077,1.0760998168583125,18,mv
163.48353952256468,13.417059955256974,163.0024828806693,1964.4447181052055,1580.2023656240526,0.4711652416783026,1659.3559505494982,4.196,559.6232199085791,733.0661356631811,208.26848516611105,51.87442212438085,19.963174188222347,0.9,5.1,0.777,0.169,0.054,339.4067661173889,1.0760913735327007,18,mv
163.4836896670336,13.416794709520154,163.00283834414242,1964.4469729422058,1580.2025041190989,0.47116474528176056,1659.3552182846804,4.196,559.6218324683712,733.066181067694,208.26865797217985,51.87438084755091,19.963222344523942,0.9,5.1,0.777,0.169,0.054,339.40569748846275,1.0760829302282608,18,mv
163.48383981150252,13.416529463783336,163.00319380761556,1964.449227779206,1580.2026426141454,0.4711642488852185,1659.3544860198629,4.196,559.6204450281633,733.066226472207,208.26883077824866,51.87433957072097,19.963270500825537,0.9,5.1,0.777,0.169,0.054,339.4046288604628,1.076074486944995,18,mv
166.00686746697855,8.959340102264763,168.9764020101347,2002.3395087330491,1582.5299133720005,0.46282280139297344,1647.0495080246174,4.196,536.3058997733553,733.82920390754,211.17266395872994,51.180723720418264,20.772488992845354,0.7,5.4,0.599,0.354,0.047,321.5791101904215,0.9371434151926804,18,mv
166.00701761144745,8.959074856527941,168.97675747360785,2002.3417635700494,1582.530051867047,0.46282230499643146,1647.0487757597994,4.196,536.3045123331473,733.829249312053,211.17283676479875,51.180682443588324,20.77253714914695,0.7,5.4,0.599,0.354,0.047,321.5780572965662,0.9371353206841236,18,mv
166.00716775591636,8.958809610791121,168.97711293708096,2002.3440184070496,1582.5301903620932,0.46282180859988936,1647.0480434949818,4.196,536.3031248929394,733.8292947165659,211.17300957086758,51.18064116675839,20.772585305448544,0.7,5.4,0.599,0.354,0.047,321.57700440365795,0.9371272261959136,18,mv
166.00731790038523,8.958544365054303,168.97746840055413,2002.34627324405,1582.5303288571397,0.4628213122033474,1647.047311230164,4.196,536.3017374527313,733.8293401210788,211.17318237693638,51.180599889928445,20.77263346175014,0.7,5.4,0.599,0.354,0.047,321.5759515116963,0.9371191317280482,18,mv
166.00746804485416,8.958279119317483,168.97782386402727,2002.3485280810503,1582.530467352186,0.46282081580680534,1647.0465789653465,4.196,536.3003500125234,733.8293855255918,211.1733551830052,51.180558613098505,20.77268161805173,0.7,5.4,0.599,0.354,0.047,321.57489862068167,0.9371110372805287,18,mv
166.00761818932307,8.958013873580661,168.97817932750033,2002.350782918051,1582.530605847232,0.4628203194102633,1647.045846700529,4.196,536.2989625723154,733.8294309301046,211.17352798907405,51.18051733626857,20.77272977435333,0.7,5.4,0.599,0.354,0.047,321.5738457306137,0.937102942853354,18,mv
166.00776833379194,8.957748627843843,168.97853479097347,2002.3530377550512,1582.5307443422782,0.4628198230137212,1647.0451144357114,4.196,536.2975751321075,733.8294763346174,211.17370079514285,51.18047605943863,20.772777930654925,0.7,5.4,0.599,0.354,0.047,321.5727928414925,0.9370948484465249,18,mv
166.00791847826088,8.957483382107023,168.9788902544466,2002.3552925920515,1582.5308828373247,0.4628193266171793,1647.0443821708939,4.196,536.2961876918995,733.8295217391304,211.17387360121168,51.18043478260869,20.772826086956524,0.7,5.4,0.599,0.354,0.047,321.57173995331823,0.9370867540600408,18,mv
166.00806862272978,8.957218136370205,168.97924571791975,2002.3575474290517,1582.5310213323712,0.46281883022063725,1647.0436499060763,4.196,536.2948002516915,733.8295671436433,211.1740464072805,51.180393505778746,20.77287424325812,0.7,5.4,0.599,0.354,0.047,321.5706870660907,0.9370786596939021,18,mv
166.00821876719868,8.956952890633383,168.97960118139292,2002.3598022660522,1582.5311598274172,0.46281833382409515,1647.0429176412586,4.196,536.2934128114836,733.8296125481563,211.17421921334932,51.180352228948806,20.772922399559715,0.7,5.4,0.599,0.354,0.047,321.5696341798098,0.937070565348107,18,mv
166.00836891166762,8.956687644896563,168.97995664486604,2002.3620571030524,1582.5312983224637,0.46281783742755317,1647.042185376441,4.196,536.2920253712756,733.8296579526692,211.17439201941815,51.18031095211888,20.77297055586131,0.7,5.4,0.599,0.354,0.047,321.5685812944758,0.9370624710226575,18,mv
166.00851905613652,8.956422399159745,168.98031210833918,2002.3643119400526,1582.5314368175098,0.46281734103101113,1647.0414531116232,4.196,536.2906379310675,733.8297033571822,211.17456482548695,51.18026967528893,20.77301871216291,0.7,5.4,0.599,0.354,0.047,321.5675284100886,0.9370543767175532,18,mv
166.0086692006054,8.956157153422925,168.9806675718123,2002.3665667770533,1582.5315753125562,0.46281684463446915,1647.0407208468057,4.196,536.2892504908597,733.8297487616951,211.1747376315558,51.18022839845899,20.773066868464504,0.7,5.4,0.599,0.354,0.047,321.5664755266482,0.9370462824327944,18,mv
166.0088193450743,8.955891907686103,168.98102303528543,2002.3688216140536,1582.5317138076025,0.4628163482379271,1647.0399885819884,4.196,536.2878630506516,733.8297941662081,211.1749104376246,51.180187121629054,20.773115024766103,0.7,5.4,0.599,0.354,0.047,321.5654226441547,0.9370381881683804,18,mv
166.0089694895432,8.955626661949285,168.98137849875857,2002.371076451054,1582.5318523026485,0.462815851841385,1647.0392563171704,4.196,536.2864756104436,733.829839570721,211.17508324369342,51.180145844799114,20.773163181067694,0.7,5.4,0.599,0.354,0.047,321.56436976260767,0.9370300939243092,18,mv
166.0091196340121,8.955361416212465,168.98173396223171,2002.3733312880543,1582.531990797695,0.46281535544484304,1647.0385240523528,4.196,536.2850881702357,733.8298849752339,211.17525604976223,51.180104567969174,20.77321133736929,0.7,5.4,0.599,0.354,0.047,321.56331688200777,0.9370219997005849,18,mv
166.009269778481,8.955096170475645,168.98208942570486,2002.3755861250545,1582.5321292927413,0.46281485904830094,1647.037791787535,4.196,536.2837007300278,733.8299303797468,211.17542885583106,51.18006329113924,20.773259493670885,0.7,5.4,0.599,0.354,0.047,321.5622640023546,0.9370139054972048,18,mv
166.00941992294992,8.954830924738825,168.98244488917797,2002.377840962055,1582.5322677877878,0.46281436265175896,1647.0370595227178,4.196,536.2823132898197,733.8299757842598,211.1756016618999,51.180022014309294,20.77330764997248,0.7,5.4,0.599,0.354,0.047,321.5612111236482,0.9370058113141692,18,mv
166.00957006741882,8.954565679002007,168.98280035265108,2002.3800957990554,1582.5324062828338,0.46281386625521687,1647.0363272579,4.196,536.2809258496118,733.8300211887728,211.17577446796875,51.179980737479355,20.77335580627408,0.7,5.4,0.599,0.354,0.047,321.5601582458886,0.9369977171514781,18,mv
166.00972021188772,8.954300433265187,168.9831558161242,2002.3823506360557,1582.5325447778803,0.4628133698586749,1647.0355949930824,4.196,536.2795384094038,733.8300665932857,211.17594727403758,51.179939460649415,20.773403962575678,0.7,5.4,0.599,0.354,0.047,321.5591053690758,0.9369896230091314,18,mv
166.00987035635663,8.954035187528367,168.98351127959734,2002.384605473056,1582.5326832729265,0.4628128734621329,1647.034862728265,4.196,536.2781509691958,733.8301119977986,211.17612008010636,51.17989818381947,20.77345211887727,0.7,5.4,0.599,0.354,0.047,321.5580524932098,0.9369815288871294,18,mv
166.01002050082556,8.953769941791547,168.9838667430705,2002.3868603100564,1582.532821767973,0.46281237706559086,1647.034130463447,4.196,536.2767635289879,733.8301574023116,211.1762928861752,51.179856906989535,20.77350027517887,0.7,5.4,0.599,0.354,0.047,321.55699961829055,0.936973434785471,18,mv
166.01017064529444,8.953504696054727,168.98422220654362,2002.3891151470568,1582.532960263019,0.4628118806690488,1647.0333981986296,4.196,536.2753760887798,733.8302028068246,211.17646569224402,51.179815630159595,20.77354843148046,0.7,5.4,0.599,0.354,0.047,321.55594674431825,0.9369653407041586,18,mv
166.01032078976334,8.953239450317907,168.98457767001676,2002.391369984057,1582.533098758065,0.4628113842725068,1647.0326659338118,4.196,536.273988648572,733.8302482113374,211.17663849831283,51.17977435332966,20.77359658778206,0.7,5.4,0.599,0.354,0.047,321.5548938712927,0.9369572466431897,18,mv
166.01047093423225,8.952974204581087,168.98493313348987,2002.393624821057,1582.5332372531116,0.46281088787596475,1647.0319336689943,4.196,536.2726012083639,733.8302936158503,211.17681130438166,51.179733076499716,20.773644744083654,0.7,5.4,0.599,0.354,0.047,321.5538409992139,0.936949152602565,18,mv
166.01062107870115,8.952708958844267,168.98528859696304,2002.3958796580578,1582.5333757481578,0.4628103914794227,1647.0312014041767,4.196,536.2712137681559,733.8303390203632,211.17698411045046,51.179691799669776,20.77369290038525,0.7,5.4,0.599,0.354,0.047,321.55278812808194,0.9369410585822847,18,mv
166.01077122317005,8.95244371310745,168.98564406043616,2002.398134495058,1582.5335142432043,0.4628098950828807,1647.030469139359,4.196,536.269826327948,733.8303844248762,211.1771569165193,51.17965052283984,20.77374105668685,0.7,5.4,0.599,0.354,0.047,321.55173525789684,0.9369329645823488,18,mv
166.01092136763899,8.95217846737063,168.9859995239093,2002.4003893320585,1582.5336527382503,0.4628093986863387,1647.0297368745414,4.196,536.26843888774,733.8304298293891,211.1773297225881,51.1796092460099,20.773789212988444,0.7,5.4,0.599,0.354,0.047,321.5506823886586,0.9369248706027568,18,mv
166.01107151210786,8.95191322163381,168.98635498738244,2002.4026441690587,1582.5337912332968,0.46280890228979665,1647.0290046097239,4.196,536.267051447532,733.830475233902,211.17750252865696,51.17956796917996,20.77383736929004,0.7,5.4,0.599,0.354,0.047,321.54962952036715,0.9369167766435098,18,mv
166.01122165657677,8.951647975896991,168.98671045085555,2002.404899006059,1582.533929728343,0.46280840589325467,1647.028272344906,4.196,536.2656640073241,733.830520638415,211.17767533472576,51.179526692350024,20.773885525591638,0.7,5.4,0.599,0.354,0.047,321.5485766530224,0.9369086827046056,18,mv
166.01137180104567,8.95138273016017,168.98706591432867,2002.4071538430594,1582.5340682233896,0.4628079094967126,1647.0275400800886,4.196,536.264276567116,733.830566042928,211.1778481407946,51.17948541552008,20.773933681893233,0.7,5.4,0.599,0.354,0.047,321.54752378662454,0.9369005887860459,18,mv
166.01152194551457,8.95111748442335,168.9874213778018,2002.40940868006,1582.5342067184356,0.4628074131001706,1647.0268078152708,4.196,536.2628891269081,733.8306114474409,211.1780209468634,51.17944413869014,20.773981838194825,0.7,5.4,0.599,0.354,0.047,321.54647092117347,0.93689249488783,18,mv
166.0116720899835,8.950852238686531,168.98777684127495,2002.41166351706,1582.5343452134819,0.4628069167036285,1647.0260755504532,4.196,536.2615016867001,733.8306568519539,211.17819375293223,51.179402861860204,20.774029994496424,0.7,5.4,0.599,0.354,0.047,321.54541805666923,0.9368844010099578,18,mv
166.01182223445238,8.950586992949711,168.98813230474806,2002.4139183540606,1582.5344837085281,0.4628064203070865,1647.025343285636,4.196,536.2601142464921,733.8307022564667,211.17836655900103,51.179361585030264,20.77407815079802,0.7,5.4,0.599,0.354,0.047,321.5443651931119,0.9368763071524306,18,mv
166.01197237892129,8.95032174721289,168.9884877682212,2002.416173191061,1582.5346222035744,0.46280592391054454,1647.0246110208182,4.196,536.2587268062841,733.8307476609796,211.17853936506987,51.179320308200325,20.774126307099618,0.7,5.4,0.599,0.354,0.047,321.5433123305014,0.9368682133152471,18,mv
166.0121225233902,8.950056501476071,168.98884323169435,2002.4184280280613,1582.5347606986209,0.46280542751400244,1647.0238787560006,4.196,536.2573393660762,733.8307930654926,211.1787121711387,51.179279031370385,20.774174463401213,0.7,5.4,0.599,0.354,0.047,321.5422594688377,0.936860119498407,18,mv
166.01227266785912,8.949791255739251,168.9891986951675,2002.4206828650615,1582.534899193667,0.46280493111746046,1647.0231464911828,4.196,536.2559519258682,733.8308384700055,211.1788849772075,51.179237754540445,20.774222619702808,0.7,5.4,0.599,0.354,0.047,321.5412066081208,0.9368520257019101,18,mv
166.012422812328,8.949526010002433,168.98955415864063,2002.4229377020617,1582.5350376887134,0.46280443472091837,1647.0224142263653,4.196,536.2545644856602,733.8308838745183,211.17905778327633,51.17919647771051,20.774270776004403,0.7,5.4,0.599,0.354,0.047,321.5401537483507,0.9368439319257575,18,mv
166.0125729567969,8.949260764265611,168.98990962211374,2002.4251925390622,1582.5351761837596,0.4628039383243764,1647.0216819615475,4.196,536.2531770454523,733.8309292790314,211.17923058934514,51.179155200880565,20.774318932306,0.7,5.4,0.599,0.354,0.047,321.5391008895274,0.9368358381699481,18,mv
166.0127231012658,8.948995518528791,168.99026508558688,2002.4274473760627,1582.5353146788061,0.4628034419278343,1647.02094969673,4.196,536.2517896052443,733.8309746835442,211.17940339541397,51.179113924050625,20.774367088607598,0.7,5.4,0.599,0.354,0.047,321.53804803165104,0.936827744434483,18,mv
166.0128732457347,8.948730272791973,168.99062054906003,2002.429702213063,1582.5354531738521,0.4628029455312923,1647.0202174319124,4.196,536.2504021650363,733.8310200880572,211.1795762014828,51.179072647220686,20.774415244909196,0.7,5.4,0.599,0.354,0.047,321.5369951747215,0.9368196507193612,18,mv
166.01302339020364,8.948465027055153,168.99097601253314,2002.4319570500634,1582.5355916688984,0.4628024491347503,1647.0194851670947,4.196,536.2490147248284,733.8310654925701,211.1797490075516,51.179031370390746,20.774463401210784,0.7,5.4,0.599,0.354,0.047,321.53594231873865,0.9368115570245819,18,mv
166.01317353467255,8.948199781318332,168.99133147600625,2002.4342118870636,1582.535730163945,0.46280195273820823,1647.0187529022771,4.196,536.2476272846204,733.8311108970831,211.17992181362044,51.17899009356081,20.774511557512383,0.7,5.4,0.599,0.354,0.047,321.5348894637028,0.9368034633501474,18,mv
166.01332367914148,8.947934535581513,168.9916869394794,2002.436466724064,1582.535868658991,0.46280145634166625,1647.0180206374596,4.196,536.2462398444125,733.8311563015961,211.18009461968924,51.17894881673087,20.77455971381398,0.7,5.4,0.599,0.354,0.047,321.53383660961373,0.9367953696960554,18,mv
166.01347382361035,8.947669289844693,168.99204240295253,2002.4387215610643,1582.5360071540374,0.46280095994512416,1647.0172883726418,4.196,536.2448524042045,733.8312017061089,211.1802674257581,51.178907539900926,20.774607870115574,0.7,5.4,0.599,0.354,0.047,321.5327837564714,0.936787276062307,18,mv
166.01362396807926,8.947404044107873,168.99239786642568,2002.4409763980648,1582.5361456490837,0.4628004635485822,1647.0165561078245,4.196,536.2434649639964,733.8312471106219,211.18044023182694,51.178866263070994,20.774656026417173,0.7,5.4,0.599,0.354,0.047,321.53173090427606,0.9367791824489025,18,mv
166.01377411254816,8.947138798371054,168.9927533298988,2002.443231235065,1582.5362841441301,0.46279996715204014,1647.0158238430065,4.196,536.2420775237885,733.8312925151349,211.18061303789577,51.17882498624105,20.77470418271877,0.7,5.4,0.599,0.354,0.047,321.53067805302743,0.9367710888558404,18,mv
166.0139242570171,8.946873552634235,168.99310879337193,2002.4454860720655,1582.5364226391764,0.46279947075549815,1647.0150915781892,4.196,536.2406900835805,733.8313379196478,211.18078584396454,51.178783709411114,20.774752339020367,0.7,5.4,0.599,0.354,0.047,321.5296252027258,0.9367629952831222,18,mv
166.01407440148597,8.946608306897415,168.99346425684507,2002.4477409090657,1582.536561134223,0.4627989743589561,1647.0143593133716,4.196,536.2393026433725,733.8313833241607,211.18095865003338,51.178742432581174,20.774800495321962,0.7,5.4,0.599,0.354,0.047,321.528572353371,0.9367549017307476,18,mv
166.01422454595485,8.946343061160595,168.9938197203182,2002.449995746066,1582.536699629269,0.462798477962414,1647.0136270485539,4.196,536.2379152031646,733.8314287286737,211.1811314561022,51.17870115575123,20.774848651623554,0.7,5.4,0.599,0.354,0.047,321.5275195049628,0.936746808198715,18,mv
166.01437469042378,8.946077815423775,168.99417518379136,2002.4522505830662,1582.536838124315,0.46279798156587204,1647.012894783736,4.196,536.2365277629566,733.8314741331866,211.181304262171,51.178659878921295,20.774896807925153,0.7,5.4,0.599,0.354,0.047,321.5264666575016,0.9367387146870255,18,mv
166.01452483489268,8.945812569686955,168.99453064726447,2002.4545054200669,1582.5369766193614,0.46279748516932995,1647.0121625189188,4.196,536.2351403227486,733.8315195376996,211.18147706823984,51.17861860209135,20.774944964226748,0.7,5.4,0.599,0.354,0.047,321.52541381098735,0.93673062119568,18,mv
166.0146749793616,8.945547323950136,168.9948861107376,2002.4567602570671,1582.5371151144077,0.46279698877278796,1647.0114302541008,4.196,536.2337528825407,733.8315649422125,211.18164987430868,51.17857732526141,20.774993120528347,0.7,5.4,0.599,0.354,0.047,321.52436096541976,0.9367225277246763,18,mv
166.01482512383052,8.945282078213316,168.99524157421075,2002.4590150940676,1582.5372536094542,0.4627964923762459,1647.0106979892835,4.196,536.2323654423327,733.8316103467255,211.18182268037748,51.178536048431475,20.775041276829942,0.7,5.4,0.599,0.354,0.047,321.52330812079924,0.9367144342740167,18,mv
166.01497526829942,8.945016832476496,168.99559703768384,2002.4612699310678,1582.5373921045002,0.46279599597970394,1647.0099657244657,4.196,536.2309780021247,733.8316557512384,211.1819954864463,51.178494771601535,20.775089433131537,0.7,5.4,0.599,0.354,0.047,321.5222552771254,0.9367063408436992,18,mv
166.0151254127683,8.944751586739677,168.99595250115698,2002.4635247680683,1582.5375305995467,0.4627954995831619,1647.0092334596482,4.196,536.2295905619168,733.8317011557513,211.18216829251512,51.178453494771595,20.775137589433132,0.7,5.4,0.599,0.354,0.047,321.5212024343984,0.9366982474337248,18,mv
166.0152755572372,8.944486341002857,168.99630796463012,2002.4657796050683,1582.5376690945927,0.46279500318661987,1647.0085011948306,4.196,536.2282031217087,733.8317465602643,211.18234109858398,51.17841221794165,20.77518574573473,0.7,5.4,0.599,0.354,0.047,321.52014959261834,0.9366901540440934,18,mv
166.0154257017061,8.944221095266037,168.99666342810323,2002.468034442069,1582.5378075896392,0.46279450679007783,1647.0077689300128,4.196,536.2268156815009,733.8317919647772,211.18251390465278,51.17837094111171,20.775233902036327,0.7,5.4,0.599,0.354,0.047,321.5190967517851,0.9366820606748048,18,mv
166.015575846175,8.94395584952922,168.9970188915764,2002.4702892790692,1582.5379460846855,0.4627940103935358,1647.0070366651953,4.196,536.2254282412928,733.8318373692899,211.18268671072158,51.178329664281776,20.77528205833792,0.7,5.4,0.599,0.354,0.047,321.5180439118987,0.9366739673258584,18,mv
166.01572599064392,8.943690603792398,168.99737435504954,2002.4725441160697,1582.538084579732,0.4627935139969938,1647.0063044003778,4.196,536.2240408010848,733.8318827738032,211.18285951679042,51.178288387451836,20.775330214639517,0.7,5.4,0.599,0.354,0.047,321.5169910729592,0.9366658739972549,18,mv
163.4466039832141,13.482310406514625,162.91503886627873,1963.89002820312,1580.1682958426652,0.4712873552276416,1659.536087694632,4.196,559.9645301997409,733.0549661529993,208.2259748731809,51.88457622454596,19.95132773802972,0.3,4.6,0.764,0.173,0.063,339.66967695911296,1.0781690697837742,18,mv
163.44675412768302,13.482045160777805,162.91539432975185,1963.8922830401202,1580.1684343377117,0.47128685883109955,1659.535355429814,4.196,559.963142759533,733.0550115575123,208.2261476792497,51.88453494771601,19.951375894331314,0.3,4.6,0.764,0.173,0.063,339.6686081024589,1.0781606212694386,18,mv
163.4469042721519,13.481779915040985,162.915749793225,1963.8945378771205,1580.168572832758,0.4712863624345575,1659.5346231649967,4.196,559.961755319325,733.0550569620252,208.22632048531852,51.88449367088607,19.95142405063291,0.3,4.6,0.764,0.173,0.063,339.6675392467306,1.078152172776289,18,mv
163.4470544166208,13.481514669304167,162.91610525669813,1963.8967927141207,1580.1687113278044,0.47128586603801553,1659.5338909001791,4.196,559.960367879117,733.0551023665382,208.22649329138733,51.88445239405613,19.951472206934508,0.3,4.6,0.764,0.173,0.063,339.66647039192776,1.0781437243043235,18,mv
163.4472045610897,13.481249423567345,162.91646072017127,1963.8990475511212,1580.1688498228505,0.47128536964147355,1659.5331586353614,4.196,559.9589804389091,733.0551477710512,208.22666609745616,51.8844111172262,19.951520363236103,0.3,4.6,0.764,0.173,0.063,339.6654015380505,1.0781352758535423,18,mv
163.4473547055586,13.480984177830527,162.91681618364436,1963.9013023881214,1580.1689883178967,0.47128487324493146,1659.5324263705438,4.196,559.957592998701,733.0551931755641,208.226838903525,51.88436984039626,19.951568519537698,0.3,4.6,0.764,0.173,0.063,339.66433268509877,1.0781268274239453,18,mv
163.4475048500275,13.480718932093707,162.91717164711747,1963.9035572251219,1580.1691268129432,0.4712843768483895,1659.531694105726,4.196,559.9562055584931,733.055238580077,208.2270117095938,51.884328563566314,19.951616675839297,0.3,4.6,0.764,0.173,0.063,339.6632638330727,1.078118379015533,18,mv
163.44765499449645,13.480453686356888,162.91752711059064,1963.9058120621223,1580.1692653079895,0.4712838804518474,1659.5309618409085,4.196,559.9548181182852,733.05528398459,208.22718451566263,51.88428728673638,19.95166483214089,0.3,4.6,0.764,0.173,0.063,339.6621949819722,1.0781099306283055,18,mv
163.44780513896532,13.480188440620067,162.91788257406378,1963.9080668991226,1580.1694038030357,0.4712833840553054,1659.530229576091,4.196,559.9534306780772,733.0553293891029,208.22735732173143,51.884246009906434,19.951712988442484,0.3,4.6,0.764,0.173,0.063,339.6611261317973,1.0781014822622625,18,mv
163.44795528343423,13.479923194883247,162.9182380375369,1963.9103217361228,1580.169542298082,0.4712828876587633,1659.5294973112734,4.196,559.9520432378691,733.0553747936159,208.22753012780024,51.884204733076494,19.951761144744083,0.3,4.6,0.764,0.173,0.063,339.6600572825479,1.0780930339174033,18,mv
163.44810542790316,13.479657949146429,162.91859350101004,1963.9125765731233,1580.1696807931285,0.47128239126222127,1659.5287650464559,4.196,559.9506557976613,733.0554201981287,208.2277029338691,51.88416345624656,19.951809301045678,0.3,4.6,0.764,0.173,0.063,339.65898843422417,1.0780845855937284,18,mv
163.44825557237203,13.47939270340961,162.91894896448318,1963.9148314101235,1580.1698192881747,0.4712818948656793,1659.5280327816383,4.196,559.9492683574533,733.0554656026417,208.22787573993793,51.88412217941662,19.951857457347273,0.3,4.6,0.764,0.173,0.063,339.65791958682604,1.0780761372912386,18,mv
163.44840571684097,13.479127457672787,162.9193044279563,1963.9170862471242,1580.169957783221,0.47128139846913725,1659.5273005168206,4.196,559.9478809172452,733.0555110071547,208.22804854600673,51.88408090258668,19.951905613648872,0.3,4.6,0.764,0.173,0.063,339.6568507403533,1.0780676890099312,18,mv
163.44855586130987,13.478862211935969,162.91965989142943,1963.9193410841242,1580.1700962782672,0.47128090207259526,1659.526568252003,4.196,559.9464934770373,733.0555564116676,208.22822135207556,51.884039625756735,19.95195376995047,0.3,4.6,0.764,0.173,0.063,339.6557818948063,1.0780592407498089,18,mv
163.44870600577875,13.478596966199149,162.92001535490257,1963.9215959211247,1580.1702347733133,0.4712804056760532,1659.525835987185,4.196,559.9451060368294,733.0556018161805,208.2283941581444,51.883998348926795,19.952001926252066,0.3,4.6,0.764,0.173,0.063,339.65471305018485,1.0780507925108709,18,mv
163.44885615024768,13.478331720462329,162.9203708183757,1963.923850758125,1580.17037326836,0.47127990927951113,1659.5251037223677,4.196,559.9437185966214,733.0556472206935,208.2285669642132,51.88395707209686,19.952050082553658,0.3,4.6,0.764,0.173,0.063,339.65364420648905,1.0780423442931164,18,mv
163.44900629471658,13.47806647472551,162.9207262818488,1963.9261055951254,1580.170511763406,0.4712794128829692,1659.5243714575497,4.196,559.9423311564134,733.0556926252065,208.22873977028203,51.88391579526692,19.952098238855253,0.3,4.6,0.764,0.173,0.063,339.6525753637187,1.0780338960965457,18,mv
163.4491564391855,13.47780122898869,162.92108174532194,1963.9283604321256,1580.1706502584525,0.4712789164864271,1659.5236391927324,4.196,559.9409437162053,733.0557380297194,208.22891257635084,51.883874518436976,19.952146395156852,0.3,4.6,0.764,0.173,0.063,339.65150652187407,1.0780254479211593,18,mv
163.44930658365442,13.47753598325187,162.92143720879508,1963.9306152691263,1580.1707887534985,0.47127842008988513,1659.5229069279148,4.196,559.9395562759975,733.0557834342322,208.22908538241967,51.88383324160704,19.952194551458447,0.3,4.6,0.764,0.173,0.063,339.65043768095506,1.0780169997669569,18,mv
163.4494567281233,13.47727073751505,162.92179267226823,1963.9328701061265,1580.170927248545,0.47127792369334304,1659.522174663097,4.196,559.9381688357895,733.0558288387451,208.2292581884885,51.8837919647771,19.952242707760046,0.3,4.6,0.764,0.173,0.063,339.64936884096153,1.0780085516339382,18,mv
163.4496068725922,13.47700549177823,162.92214813574134,1963.9351249431268,1580.1710657435913,0.47127742729680105,1659.5214423982795,4.196,559.9367813955814,733.0558742432581,208.2294309945573,51.88375068794717,19.95229086406164,0.3,4.6,0.764,0.173,0.063,339.6483000018936,1.0780001035221027,18,mv
163.4497570170611,13.47674024604141,162.9225035992145,1963.937379780127,1580.1712042386375,0.47127693090025896,1659.520710133462,4.196,559.9353939553735,733.055919647771,208.22960380062614,51.88370941111723,19.952339020363237,0.3,4.6,0.764,0.173,0.063,339.64723116375137,1.077991655431452,18,mv
163.44990716153,13.47647500030459,162.92285906268762,1963.9396346171275,1580.1713427336838,0.471276434503717,1659.5199778686442,4.196,559.9340065151656,733.055965052284,208.22977660669494,51.883668134287284,19.952387176664832,0.3,4.6,0.764,0.173,0.063,339.6461623265347,1.0779832073619844,18,mv
163.4500573059989,13.47620975456777,162.92321452616076,1963.9418894541277,1580.1714812287303,0.471275938107175,1659.5192456038267,4.196,559.9326190749575,733.0560104567969,208.22994941276377,51.88362685745735,19.95243533296643,0.3,4.6,0.764,0.173,0.063,339.6450934902436,1.0779747593137001,18,mv
